5.014096e+002,-1.835815e-001
5.052666e+002,-1.717845e-001
5.091236e+002,-1.483833e-001
5.129806e+002,-1.147330e-001
5.168376e+002,-6.798314e-002
5.206946e+002,-4.549228e-003
5.245516e+002,7.545573e-002
5.284086e+002,1.628207e-001
5.322656e+002,2.514566e-001
5.361226e+002,3.274900e-001
5.399796e+002,3.783293e-001
5.438365e+002,3.964430e-001
5.476936e+002,3.811753e-001
5.515505e+002,3.380416e-001
5.554076e+002,2.761390e-001
5.592646e+002,2.093102e-001
5.631216e+002,1.406917e-001
5.669786e+002,7.548811e-002
5.708356e+002,1.802628e-002
5.746926e+002,-2.675540e-002
5.785496e+002,-5.253205e-002
5.824066e+002,-5.227263e-002
5.862635e+002,-2.029792e-002
5.901205e+002,4.694042e-002
5.939775e+002,1.460091e-001
5.978345e+002,2.639587e-001
6.016915e+002,3.838070e-001
6.055485e+002,4.888301e-001
6.094055e+002,5.666935e-001
6.132625e+002,6.118119e-001
6.171195e+002,6.251832e-001
6.209765e+002,6.030808e-001
6.248335e+002,5.591379e-001
6.286905e+002,5.008900e-001
6.325475e+002,4.338438e-001
6.364045e+002,3.621585e-001
6.402615e+002,2.899199e-001
6.441185e+002,2.216306e-001
6.479755e+002,1.612484e-001
6.518325e+002,1.089301e-001
6.556895e+002,6.549417e-002
6.595465e+002,2.460282e-002
6.634035e+002,-2.076859e-002
6.672605e+002,-7.392486e-002
6.711175e+002,-1.310513e-001
6.749745e+002,-1.810075e-001
6.788315e+002,-2.090822e-001
6.826885e+002,-2.009849e-001
6.865455e+002,-1.553675e-001
6.904025e+002,-8.125326e-002
6.942595e+002,3.302187e-003
6.981165e+002,7.856417e-002
7.019734e+002,1.316928e-001
7.058304e+002,1.624767e-001
7.096874e+002,1.833400e-001
7.135444e+002,2.141194e-001
7.174014e+002,2.712747e-001
7.212584e+002,3.613482e-001
7.251154e+002,4.765196e-001
7.289724e+002,5.972083e-001
7.328294e+002,6.993647e-001
7.366864e+002,7.629635e-001
7.405435e+002,7.780169e-001
7.444004e+002,7.455368e-001
7.482574e+002,6.763374e-001
7.521144e+002,5.856670e-001
7.559714e+002,4.891290e-001
7.598284e+002,4.006869e-001
7.636854e+002,3.324917e-001
7.675424e+002,2.950512e-001
7.713994e+002,2.961757e-001
7.752564e+002,3.389442e-001
7.791134e+002,4.175394e-001
7.829704e+002,5.172123e-001
7.868274e+002,6.167575e-001
7.906844e+002,6.946343e-001
7.945414e+002,7.364033e-001
7.983984e+002,7.402526e-001
8.022554e+002,7.178117e-001
8.061124e+002,6.895236e-001
8.099694e+002,6.763393e-001
8.138264e+002,6.911572e-001
8.176833e+002,7.339284e-001
8.215403e+002,7.922280e-001
8.253973e+002,8.468731e-001
8.292544e+002,8.799754e-001
8.331113e+002,8.818143e-001
8.369684e+002,8.547745e-001
8.408253e+002,8.086597e-001
8.446824e+002,7.574579e-001
8.485393e+002,7.125123e-001
8.523964e+002,6.780129e-001
8.562533e+002,6.499071e-001
8.601104e+002,6.184143e-001
8.639673e+002,5.728704e-001
8.678243e+002,5.084298e-001
8.716813e+002,4.249666e-001
8.755383e+002,3.322734e-001
8.793953e+002,2.461687e-001
8.832523e+002,1.838394e-001
8.871093e+002,1.582958e-001
8.909663e+002,1.738534e-001
8.948233e+002,2.242679e-001
8.986803e+002,2.923071e-001
9.025373e+002,3.612583e-001
9.063943e+002,4.157916e-001
9.102513e+002,4.488247e-001
9.141083e+002,4.638509e-001
9.179653e+002,4.727879e-001
9.218223e+002,4.899337e-001
9.256793e+002,5.243950e-001
9.295363e+002,5.730000e-001
9.333933e+002,6.241603e-001
