
	AOI	211.081	212.663	214.244	215.826	217.408	218.990	220.572	222.154	223.736	225.318	226.900	228.482	230.064	231.646	233.229	234.811	236.393	237.976	239.558	241.140	242.723	244.305	245.888	247.470	249.053	250.636	252.218	253.801	255.384	256.967	258.550	260.132	261.715	263.298	264.881	266.464	268.047	269.630	271.213	272.796	274.380	275.963	277.546	279.129	280.712	282.296	283.879	285.462	287.046	288.629	290.212	291.796	293.379	294.963	296.546	298.130	299.713	301.297	302.880	304.464	306.048	307.631	309.215	310.799	312.382	313.966	315.550	317.134	318.717	320.301	321.885	323.469	325.053	326.636	328.220	329.804	331.388	332.972	334.556	336.140	337.724	339.308	340.892	342.476	344.060	345.644	347.228	348.812	350.396	351.980	353.564	355.148	356.732	358.316	359.900	361.484	363.068	364.652	366.236	367.820	369.404	370.988	372.573	374.157	375.741	377.325	378.909	380.493	382.077	383.661	385.245	386.829	388.414	389.998	391.582	393.166	394.750	396.334	397.918	399.502	401.086	402.670	404.254	405.838	407.422	409.006	410.590	412.174	413.758	415.342	416.926	418.510	420.094	421.678	423.262	424.846	426.430	428.014	429.598	431.182	432.766	434.350	435.934	437.517	439.101	440.685	442.269	443.852	445.436	447.020	448.604	450.187	451.771	453.355	454.938	456.522	458.106	459.689	461.273	462.856	464.440	466.023	467.607	469.190	470.774	472.357	473.940	475.524	477.107	478.690	480.274	481.857	483.440	485.023	486.606	488.190	489.773	491.356	492.939	494.522	496.105	497.688	499.271	500.854	502.436	504.019	505.602	507.185	508.768	510.350	511.933	513.516	515.098	516.681	518.263	519.846	521.428	523.011	524.593	526.175	527.758	529.340	530.922	532.504	534.086	535.668	537.250	538.832	540.414	541.996	543.578	545.160	546.742	548.324	549.905	551.487	553.069	554.650	556.232	557.813	559.395	560.976	562.557	564.139	565.720	567.301	568.882	570.463	572.044	573.625	575.206	576.787	578.368	579.949	581.530	583.110	584.691	586.271	587.852	589.432	591.013	592.593	594.173	595.754	597.334	598.914	600.494	602.074	603.654	605.234	606.814	608.394	609.973	611.553	613.133	614.712	616.292	617.871	619.450	621.030	622.609	624.188	625.767	627.346	628.925	630.504	632.083	633.661	635.240	636.819	638.397	639.976	641.554	643.133	644.711	646.289	647.867	649.445	651.023	652.601	654.179	655.757	657.335	658.912	660.490	662.067	663.645	665.222	666.799	668.377	669.954	671.531	673.108	674.685	676.261	677.838	679.415	680.991	682.568	684.144	685.721	687.297	688.873	690.449	692.025	693.601	695.177	696.753	698.328	699.904	701.480	703.055	704.630	706.206	707.781	709.356	710.931	712.506	714.081	715.656	717.230	718.805	720.379	721.954	723.528	725.102	726.676	728.250	729.824	731.398	732.972	734.545	736.119	737.693	739.266	740.839	742.412	743.985	745.558	747.131	748.704	750.277	751.850	753.422	754.995	756.567	758.139	759.711	761.283	762.855	764.427	765.999	767.570	769.142	770.713	772.285	773.856	775.427	776.998	778.569	780.140	781.710	783.281	784.851	786.422	787.992	789.562	791.132	792.702	794.272	795.842	797.411	798.981	800.550	802.120	803.689	805.258	806.827	808.396	809.965	811.533	813.102	814.670	816.238	817.807	819.375	820.943	822.510	824.078	825.646	827.213	828.781	830.348	831.915	833.482	835.049	836.616	838.182	839.749	841.315	842.882	844.448	846.014	847.580	849.146	850.711	852.277	853.842	855.408	856.973	858.538	860.103	861.668	863.232	864.797	866.362	867.926	869.490	871.054	872.618	874.182	875.745	877.309	878.872	880.436	881.999	883.562	885.125	886.688	888.250	889.813	891.375	892.937	894.500	896.061	897.623	899.185	900.747	902.308	903.869	905.430	906.992	908.552	910.113	911.674	913.234	914.795	916.355	917.915	919.475	921.034	922.594	924.154	925.713	927.272	928.831	930.390	931.949	933.508	935.066	936.624	938.182	939.741	941.299	942.856	944.414	945.971	947.529	949.086	950.643	952.200	953.757	955.313	956.870	958.426	959.982	961.538	963.094	964.649	966.205	967.760	969.316	970.871	972.426	973.980	975.535	977.089	978.644	980.198	981.752	983.306	984.859	986.413	987.966	989.519	991.072	992.625	994.178	995.731	997.283	998.835	1010.572	1013.940	1017.308	1020.677	1024.047	1027.417	1030.787	1034.158	1037.530	1040.903	1044.276	1047.649	1051.023	1054.398	1057.773	1061.149	1064.525	1067.902	1071.280	1074.658	1078.036	1081.416	1084.796	1088.176	1091.557	1094.938	1098.321	1101.703	1105.087	1108.470	1111.855	1115.240	1118.625	1122.012	1125.398	1128.786	1132.174	1135.562	1138.951	1142.341	1145.731	1149.122	1152.513	1155.905	1159.297	1162.691	1166.084	1169.478	1172.873	1176.269	1179.665	1183.061	1186.458	1189.856	1193.254	1196.653	1200.052	1203.452	1206.853	1210.254	1213.656	1217.058	1220.461	1223.865	1227.268	1230.673	1234.078	1237.484	1240.890	1244.297	1247.705	1251.113	1254.522	1257.931	1261.341	1264.751	1268.162	1271.573	1274.986	1278.398	1281.812	1285.225	1288.640	1292.055	1295.470	1298.887	1302.303	1305.721	1309.139	1312.557	1315.976	1319.396	1322.816	1326.237	1329.658	1333.080	1336.503	1339.926	1343.349	1346.774	1350.199	1353.624	1357.050	1360.477	1363.904	1367.332	1370.760	1374.189	1377.618	1381.048	1384.479	1387.910	1391.342	1394.774	1398.207	1401.641	1405.075	1408.510	1411.945	1415.381	1418.817	1422.254	1425.692	1429.130	1432.569	1436.008	1439.448	1442.888	1446.329	1449.771	1453.213	1456.656	1460.100	1463.544	1466.988	1470.433	1473.879	1477.325	1480.772	1484.220	1487.668	1491.116	1494.566	1498.015	1501.466	1504.917	1508.368	1511.820	1515.273	1518.726	1522.180	1525.635	1529.089	1532.545	1536.001	1539.458	1542.915	1546.373	1549.832	1553.291	1556.750	1560.211	1563.672	1567.133	1570.595	1574.057	1577.521	1580.984	1584.449	1587.914	1591.379	1594.845	1598.312	1601.779	1605.247	1608.715	1612.184	1615.654	1619.124	1622.595	1626.066	1629.538	1633.010	1636.483	1639.957	1643.431	1646.906	1650.381	1653.857	1657.334	1660.811	1664.289	1667.767	1671.246	1674.725	1678.205	1681.686	1685.167	1688.649
Psi	73.472	33.05822	33.193386	33.33832	32.874737	33.007004	32.679714	32.793957	32.553226	32.666565	32.819515	32.60318	32.724125	32.69289	32.59469	32.61432	32.42273	32.414463	32.489582	32.337887	32.24114	32.123363	32.032772	32.033268	31.935184	31.87691	31.745306	31.77635	31.527184	31.551725	31.486307	31.445827	31.35596	31.262262	31.148924	30.958628	30.89411	30.821898	30.746304	30.577217	30.563429	30.46709	30.437315	30.273096	30.239666	30.07603	29.956768	29.867342	29.812754	29.793966	29.583904	29.400312	29.313799	29.290855	29.190065	29.03863	28.979683	28.892214	28.741087	28.654516	28.6043	28.559858	28.457355	28.310892	28.283201	28.221756	28.049189	27.972607	27.884272	27.82825	27.68258	27.605913	27.617695	27.522882	27.375813	27.358488	27.278748	27.173689	27.116163	27.04346	26.990768	26.869114	26.767357	26.717688	26.667112	26.567863	26.694267	26.538765	26.374767	26.44018	26.239567	26.21267	26.13761	26.10518	26.117653	26.097822	26.040804	25.887161	25.898796	25.903435	25.8111	25.65411	25.701239	25.61076	25.565552	25.462452	25.409645	25.521137	25.418491	25.350687	25.291882	25.250025	25.15061	25.108173	25.027542	25.020668	24.968037	24.919191	24.892185	24.910267	24.8765	24.854813	24.707346	24.75711	24.752073	24.758816	24.73504	24.781687	24.60091	24.621496	24.64876	24.620495	24.566238	24.55693	24.542368	24.502165	24.418594	24.414362	24.369797	24.335564	24.376226	24.393944	24.293863	24.282133	24.264227	24.201126	24.211277	24.16311	24.140003	24.09396	24.069242	24.11669	24.0554	24.044062	24.046606	23.964392	23.99336	23.944002	23.97902	23.913052	23.87185	23.85578	23.810137	23.822666	23.806908	23.786882	23.757063	23.723248	23.704931	23.745232	23.657408	23.663797	23.620432	23.598888	23.650375	23.60152	23.572437	23.563192	23.559698	23.524256	23.530806	23.51224	23.52513	23.460936	23.45331	23.469692	23.442865	23.434156	23.410976	23.399622	23.415257	23.4014	23.366236	23.296036	23.341908	23.318747	23.3189	23.278263	23.296432	23.305716	23.270088	23.233328	23.233274	23.245289	23.209452	23.19225	23.205513	23.215397	23.193678	23.167603	23.187061	23.150675	23.14872	23.133558	23.166174	23.13497	23.113663	23.102787	23.106895	23.123201	23.089878	23.098381	23.069262	23.063665	23.06458	23.051153	23.052494	23.052135	23.011866	23.045643	23.03876	23.007727	23.015047	23.009748	23.000385	23.006968	22.984257	22.993078	22.9535	22.977627	22.951023	22.959227	22.929552	22.905958	22.923166	22.925497	22.927235	22.913042	22.905704	22.912567	22.87271	22.866293	22.880447	22.887875	22.85296	22.844427	22.8171	22.812943	22.827894	22.811306	22.84172	22.804773	22.782003	22.784039	22.788416	22.75919	22.800703	22.741205	22.775677	22.743034	22.72303	22.73192	22.718143	22.69528	22.710794	22.679049	22.65573	22.62014	22.630371	22.638073	22.617208	22.630154	22.60935	22.582914	22.570755	22.533823	22.525139	22.550085	22.521063	22.50553	22.49499	22.473585	22.474403	22.46711	22.452507	22.430075	22.438519	22.404943	22.392624	22.38599	22.369577	22.350914	22.318546	22.3056	22.30644	22.30353	22.276594	22.247238	22.254858	22.235615	22.23098	22.195173	22.199848	22.176716	22.147072	22.150051	22.119453	22.082832	22.079245	22.085793	22.041954	22.024084	22.030418	21.997778	21.958149	21.964182	21.944485	21.9238	21.91202	21.892672	21.880886	21.84084	21.858469	21.82669	21.797464	21.797565	21.749638	21.766884	21.733759	21.712206	21.694798	21.681704	21.646421	21.634834	21.615963	21.606277	21.529383	21.559622	21.56308	21.528873	21.504488	21.491358	21.470074	21.464737	21.450787	21.433613	21.420063	21.384184	21.375399	21.37602	21.34288	21.347494	21.314552	21.317791	21.257753	21.26045	21.255499	21.24883	21.188686	21.209488	21.16854	21.179226	21.16423	21.12809	21.11868	21.09482	21.058815	21.081543	21.029089	21.019743	21.012516	20.990374	20.985258	21.000864	20.957205	20.945723	20.930973	20.918724	20.90356	20.894875	20.876818	20.85918	20.858177	20.830093	20.849302	20.800323	20.798117	20.796165	20.769176	20.754396	20.763895	20.749168	20.69924	20.75441	20.733778	20.71682	20.70751	20.734833	20.696371	20.692976	20.612072	20.661945	20.637026	20.60182	20.572172	20.604813	20.568104	20.60279	20.543419	20.618822	20.608206	20.583183	20.59584	20.557095	20.533926	20.551981	20.539436	20.536407	20.520365	20.535547	20.509916	20.496687	20.525034	20.525661	20.511988	20.501627	20.502115	20.457018	20.496323	20.473488	20.49008	20.466808	20.449173	20.444218	20.474117	20.473251	20.457993	20.436619	20.44105	20.391193	20.436052	20.405806	20.422304	20.449045	20.46007	20.419989	20.365839	20.364563	20.391773	20.430613	20.34766	20.432203	20.38566	20.381	20.349094	20.402903	20.394213	20.323452	20.409992	20.38506	20.36001	20.312298	20.38753	20.347033	20.361183	20.345688	20.351404	20.292147	20.303415	20.419992	20.276365	20.305983	20.341223	20.296518	20.2689	20.318537	20.255625	20.307377	20.291351	20.246698	20.275394	20.20868	20.205503	20.26047	20.255518	20.208296	20.217833	20.282242	20.24612	20.205284	20.186577	20.16614	20.102089	20.116827	20.047222	20.100603	20.039528	20.016344	20.056389	19.987486	19.97453	20.062115	19.952839	19.976347	19.942028	19.908773	19.907244	19.872833	19.887236	19.836636	19.863619	19.824286	19.818104	19.791801	19.770903	19.759424	19.739698	19.748178	19.703209	19.693302	19.655985	19.665924	19.60948	19.622028	19.583	19.584293	19.549042	19.550512	19.486294	19.486115	19.454306	19.495943	19.426565	19.40502	19.386564	19.425571	19.34751	19.360882	19.335432	19.328001	19.27613	19.28027	19.259499	19.284662	19.219894	19.254276	19.21833	19.215418	19.1734	19.230267	19.132961	19.212605	19.085878	19.208784	19.13736	19.15062	19.036434	19.111115	19.094135	19.120853	19.055784	19.062397	19.029154	19.093496	19.0498	19.08544	19.014978	19.047586	18.999405	19.025475	19.028374	19.045122	18.990778	18.994707	18.998594	19.046824	18.998594	19.032791	19.05457	19.071896	19.020779	19.034445	19.05722	19.095966	19.054968	19.041557	19.004068	19.141165	19.036432	19.043036	19.07666	19.069252	19.101547	19.099953	19.068562	19.121544	19.043968	19.109707	19.071438	19.105654	19.065306	19.134861	19.055574	19.061855	19.040167	19.082289	19.050598	19.187849	19.049793	19.10778	19.058697	19.07184	19.040466	19.051779	19.027653	19.092243	19.008417	19.045483	19.021656	19.025375	18.95366	19.00447	18.959717	19.007727	18.970015	19.004128	18.980164	18.981878	18.898417	18.92829	18.897451	18.89937	18.877464	18.896511	18.803888	18.916885	18.852888	18.823645	18.795076	18.818657	18.768269	18.790325	18.716757	18.702404	18.694618	18.712498	18.654303	18.68667	18.65251	18.659012	18.624926	18.615963	18.579187	18.645452	18.479387	18.578411	18.4626	18.487915	18.467985	18.458254	18.391745	18.530975	18.42251	18.443365	18.388412	18.38444	18.311388	18.37449	18.35949	18.402857	18.294474	18.321985	18.250065	18.314314	18.309254	18.304708	18.27639	18.212402	18.301638	18.277563	18.258205	18.239653	18.235828	18.195574	18.132708	18.169983	18.147308	18.220858	18.267076	18.219378	18.176044
Psi_err	73.472	0.109838404	0.10452293	0.09643396	0.088332936	0.08326421	0.078766674	0.073360056	0.066819474	0.06482899	0.059921518	0.057823755	0.055166673	0.052694302	0.048441734	0.047836885	0.046562683	0.045335352	0.044441972	0.042348325	0.04280954	0.04150899	0.040738255	0.038536422	0.04036001	0.039528366	0.03825078	0.038890433	0.0369395	0.036647126	0.036685213	0.034748364	0.03577159	0.03605559	0.034434114	0.032906387	0.033748895	0.03379258	0.033476345	0.033293042	0.03301212	0.03276646	0.03204711	0.033138078	0.031271897	0.03192006	0.030552741	0.030669535	0.030604348	0.030643836	0.031204859	0.030817693	0.031039117	0.031211909	0.031228153	0.030357944	0.03063573	0.030253937	0.03216268	0.031051865	0.032504104	0.032162815	0.031732295	0.03172409	0.03155946	0.03154997	0.031761087	0.032257542	0.030667424	0.030590495	0.030528836	0.030688051	0.03013627	0.030475954	0.03040578	0.029485527	0.030375203	0.029535221	0.029017886	0.030438963	0.028999677	0.029644864	0.030331444	0.031515438	0.03190765	0.031216817	0.030409692	0.029647088	0.03215198	0.035274114	0.03960988	0.039976377	0.033330694	0.028909242	0.027539028	0.028464604	0.028233584	0.0280061	0.026734995	0.027568046	0.027709367	0.027133787	0.027643574	0.027404169	0.027006187	0.02735485	0.026819777	0.027336523	0.027803022	0.025912963	0.026594903	0.027274726	0.027246475	0.026318341	0.026129711	0.026147515	0.02522178	0.025297353	0.025031466	0.025551599	0.025559261	0.025030864	0.025224065	0.02460894	0.024668746	0.025473675	0.025817398	0.024720838	0.02437302	0.024256086	0.024629127	0.02372616	0.02334506	0.022776332	0.023158334	0.023319494	0.023158185	0.023653293	0.022314474	0.021641439	0.022150306	0.022632021	0.021866258	0.021651492	0.021852467	0.021185968	0.02115558	0.021367043	0.021506432	0.019889498	0.020333886	0.019783273	0.019586412	0.018185928	0.019282479	0.019098772	0.019228123	0.018023988	0.018404365	0.017384524	0.017047068	0.016448826	0.01580463	0.015614233	0.015344616	0.015857046	0.016177261	0.016257875	0.016409043	0.017088864	0.016281497	0.016579984	0.01617114	0.016177109	0.016724586	0.016584262	0.016701348	0.016875623	0.016361276	0.016304275	0.017222729	0.016944215	0.016995132	0.016980896	0.016595071	0.017270843	0.017142119	0.016952012	0.017115634	0.01699885	0.016845677	0.016443571	0.01665044	0.016178362	0.016203033	0.015289771	0.015780684	0.01580821	0.015712108	0.016193846	0.01648963	0.01611662	0.016775718	0.016150452	0.016396508	0.016238775	0.016245166	0.0156292	0.01561572	0.015810277	0.015833298	0.01601426	0.015612554	0.01581882	0.01570663	0.015463993	0.015829738	0.0150989145	0.015152155	0.015060292	0.015334138	0.015443442	0.015255051	0.015028659	0.015579028	0.015816113	0.01707268	0.018462388	0.018129546	0.017098842	0.016038189	0.01660354	0.015588713	0.015731504	0.015496708	0.015280984	0.015370676	0.015204785	0.015736733	0.01571363	0.01575832	0.01645285	0.016246716	0.01612555	0.016699998	0.016171437	0.015881523	0.016328955	0.016026065	0.016157633	0.01561168	0.016546758	0.01655419	0.016869389	0.016182544	0.016692381	0.016279237	0.01681334	0.016634589	0.016776	0.016601307	0.01643896	0.016363004	0.016648328	0.0162629	0.016216155	0.016275432	0.016353248	0.016210217	0.016243968	0.015808363	0.016334904	0.016506378	0.01637797	0.01684705	0.017002981	0.017086646	0.016830115	0.017302962	0.017074453	0.017180646	0.01710904	0.017360393	0.017343229	0.01686487	0.016935198	0.01692998	0.016402358	0.017171834	0.016899731	0.016846558	0.017135132	0.017295953	0.016969852	0.01711809	0.017265031	0.017282043	0.017698158	0.017514046	0.016975036	0.01666914	0.01657045	0.016504474	0.016783811	0.017496586	0.017435243	0.017344913	0.017818127	0.018553676	0.018453766	0.018049143	0.018835332	0.018377297	0.01891532	0.018224122	0.01858472	0.017286316	0.017679809	0.017428273	0.017849175	0.018485587	0.019344278	0.018671554	0.019403853	0.019311417	0.020237124	0.019771047	0.019593071	0.018992849	0.018229734	0.017507216	0.01755604	0.01792149	0.018180376	0.01863859	0.018278299	0.01900607	0.018526182	0.018229678	0.01905913	0.019061709	0.01886087	0.019208394	0.019539086	0.01940894	0.021014567	0.021447208	0.022092126	0.022564093	0.021153426	0.019764055	0.019090967	0.019255565	0.021200396	0.021300513	0.020790055	0.022394177	0.022547176	0.023051308	0.02304013	0.023091897	0.023923766	0.024244085	0.02381441	0.02309623	0.023281638	0.02122571	0.021456448	0.021708857	0.022638513	0.02301219	0.022479767	0.022165293	0.022714604	0.022386717	0.024429303	0.024085129	0.023877073	0.02407382	0.023580851	0.023993302	0.023564564	0.023655862	0.022585392	0.02142509	0.017905736	0.014176299	0.0103866905	0.008726895	0.009122938	0.009894482	0.010434479	0.012384402	0.01365373	0.014333736	0.0137346685	0.014353033	0.01599701	0.017788129	0.018264422	0.018910235	0.021436376	0.025327133	0.027212674	0.029935952	0.030141028	0.030031452	0.03016065	0.030689726	0.03011149	0.029807352	0.02935884	0.029470498	0.028492361	0.026315233	0.025726516	0.024165154	0.024420911	0.023401406	0.022906577	0.022060761	0.020803466	0.019304624	0.015617496	0.011982884	0.009974204	0.009572016	0.010371448	0.012398285	0.014579297	0.015818313	0.016779106	0.0156186335	0.01371653	0.013240527	0.013815778	0.015411263	0.01671882	0.016265137	0.013669421	0.012713021	0.013183786	0.016182885	0.018766537	0.019534092	0.017567648	0.014030683	0.012324611	0.012179125	0.014313326	0.016322667	0.019020576	0.020766495	0.022848114	0.02433487	0.026125543	0.02552182	0.026261425	0.026996553	0.027188739	0.027319891	0.026270958	0.02625985	0.02782591	0.029164288	0.030265981	0.030269794	0.028800992	0.027548565	0.027532881	0.028222883	0.027659908	0.028908253	0.030079529	0.03229101	0.034998517	0.03579613	0.03419169	0.03311097	0.031690862	0.031573538	0.029290153	0.027430508	0.02669157	0.026800739	0.024918118	0.02135764	0.018678615	0.01774067	0.017449781	0.019525856	0.02424385	0.025800461	0.025965625	0.022651944	0.019518139	0.018549124	0.018369155	0.020496376	0.025045887	0.028255943	0.03139388	0.027043628	0.025067145	0.026426556	0.029381458	0.032371204	0.032144826	0.03137255	0.029770086	0.030287404	0.029538943	0.028039629	0.026755398	0.024206473	0.022817686	0.023000542	0.02491838	0.026051722	0.025881669	0.02564394	0.024449086	0.023459915	0.022811813	0.021135574	0.022810768	0.022837177	0.023276193	0.025408043	0.026187798	0.024671813	0.022017177	0.023734774	0.023311501	0.024218159	0.02403993	0.026744837	0.02622492	0.025505204	0.026734801	0.028314548	0.028750379	0.029518023	0.02811738	0.029111885	0.028402088	0.02978342	0.027115606	0.02630556	0.026352853	0.024558982	0.02320606	0.022983722	0.022739036	0.0241846	0.025305748	0.027192684	0.027945934	0.029875366	0.02980631	0.029942712	0.03009853	0.032990325	0.032957252	0.031859927	0.030147767	0.030187322	0.03309945	0.032459043	0.033760075	0.034717217	0.032811526	0.034623984	0.034027565	0.033199534	0.030718442	0.026825188	0.024131741	0.026150791	0.02761127	0.028741704	0.031209143	0.03220017	0.034865394	0.03743675	0.03568405	0.037084393	0.037889298	0.037966367	0.03849579	0.03781786	0.03942794	0.037330434	0.039728474	0.04165448	0.042596668	0.03917085	0.03870186	0.038389254	0.039089024	0.038612626	0.037891466	0.038180564	0.03877521	0.038909126	0.035836674	0.033944305	0.031209486	0.030407092	0.030347515	0.03614135	0.03943728	0.04421461	0.044662397	0.044571057	0.042648345	0.044016257	0.04523188	0.041462697	0.04074849	0.0366193	0.035300512	0.030565646	0.03177794	0.032640494	0.034414608	0.034989867	0.034586195	0.035648357	0.036760062	0.039013207	0.041280385	0.04516866	0.04338815	0.041804917	0.037970293	0.039444726	0.033118896	0.035092566	0.033125028	0.03362654	0.033532716	0.03587652	0.04067838	0.04426552	0.04615111	0.04640261	0.045211565	0.04759043	0.045145247	0.051158417	0.052404925	0.053418398	0.050553326	0.05176385	0.05080139	0.047051217	0.04029552	0.033633392	0.038529143	0.038633972	0.043646947	0.047013853	0.04839324	0.05449282	0.05531301	0.05614513	0.057544705	0.060946804	0.058883846	0.058374386	0.059610296	0.05697705	0.06216704	0.06085493	0.05657032	0.051016882	0.050693292	0.056282695	0.05724802	0.060845073	0.06502173	0.06723622	0.07464296	0.07671701	0.07572942	0.07272908	0.07999257	0.08239546	0.0750591	0.07922551	0.08192641	0.08598958	0.084621936	0.07256957	0.06140683	0.061877344	0.07455414	0.08503626	0.11341373	0.15826988
