label,area,perimeter,solidity,major_axis_length,minor_axis_length,aspect_ratio,circularity,length_um,width_um,area_um2,length_nm,width_nm,area_nm2
15,705.0,109.9827560572969,0.914396887159533,34.17090242636243,27.07099753936762,1.262269791745571,0.7324024426948249,0.07682507308909359,0.06086264092785864,0.0035635444844579994,76.82507308909359,60.86264092785864,3563.5444844579993
16,962.0,133.53910524340094,0.9294685990338164,40.22591095531437,31.28034592249723,1.2859803742254452,0.6779037121524338,0.09043830656439507,0.07032635052371361,0.004862595452551199,90.43830656439508,70.32635052371361,4862.595452551199
17,1586.0,179.92388155425118,0.9109707064905227,62.592209530038275,33.34043483697518,1.8773663221879255,0.6156521827991823,0.14072356099800384,0.07495796602657781,0.008016711421773598,140.72356099800385,74.95796602657781,8016.711421773598
18,676.0,163.58073580374355,0.6753246753246753,41.20189510671691,31.725858470631934,1.2986849558336389,0.3174623634989101,0.09263257269262735,0.07132797856518294,0.0034169589666575993,92.63257269262735,71.32797856518295,3416.9589666575994
19,1007.0,132.81118318204307,0.9204753199268738,41.67551681610132,31.877856216694884,1.3073500467787187,0.7174143231501107,0.09369739743696795,0.07166970901774643,0.005090055738793199,93.69739743696795,71.66970901774643,5090.0557387931985
20,1016.0,136.95331880577405,0.9079535299374442,39.775482758824715,33.90792326249156,1.17304390631389,0.6807042308338,0.08942562686735525,0.07623382755412926,0.005135547796041599,89.42562686735525,76.23382755412926,5135.547796041599
21,926.0,122.22539674441617,0.9595854922279793,37.39226692766324,32.16882086190332,1.1623760500325304,0.778929118723019,0.08406753804278816,0.07232387319098275,0.004680627223557599,84.06753804278816,72.32387319098275,4680.627223557599
22,1082.0,131.9827560572969,0.9425087108013938,39.37830120729849,35.976875348657856,1.0945447826048498,0.7805536137275749,0.08853265947232089,0.0808853697713735,0.005469156215863199,88.5326594723209,80.8853697713735,5469.156215863199
23,714.0,107.25483399593904,0.9224806201550387,32.76115002696645,28.596933016696603,1.1456176089875976,0.7799635830995462,0.07365558315962757,0.0642933406241183,0.0036090365417063993,73.65558315962758,64.2933406241183,3609.036541706399
24,253.0,72.42640687119285,0.8694158075601375,27.842259939760478,12.26192915050633,2.2706263914932827,0.6060891438511988,0.06259663933216589,0.027568004831917358,0.0012788322759827997,62.596639332165886,27.568004831917357,1278.8322759827997
25,950.0,136.71067811865476,0.9117082533589251,45.77376206958445,27.728832842675075,1.6507641100255026,0.6387465894819248,0.10291131831056392,0.06234162572687266,0.004801939376219999,102.91131831056393,62.34162572687266,4801.939376219999
26,1071.0,141.78174593052023,0.9288811795316565,43.59608163572385,32.491773879910184,1.341757510588842,0.6695125076073446,0.09801532649833249,0.07304995554324686,0.005413554812559599,98.01532649833248,73.04995554324687,5413.554812559599
27,1057.0,133.88225099390857,0.9429081177520071,38.62398287246455,35.80455213491406,1.0787450357408934,0.7410352035856282,0.08683675573284715,0.08049794238284187,0.005342789390173199,86.83675573284714,80.49794238284187,5342.789390173199
28,1035.0,130.5685424949238,0.9478021978021978,39.00421917381581,34.824125685906374,1.1200344130850974,0.762909637858004,0.08769162579972313,0.07829368881459585,0.005231586583565999,87.69162579972313,78.29368881459585,5231.586583565999
