label,area,perimeter,solidity,major_axis_length,minor_axis_length,aspect_ratio,circularity,length_um,width_um,area_um2,length_nm,width_nm,area_nm2
18,373.0,74.14213562373095,0.9588688946015425,27.14010828745833,17.95880380638395,1.511242540430818,0.852684783418162,0.061018019858361056,0.04037606024574078,0.0018853930392947996,61.01801985836106,40.376060245740774,1885.3930392947996
19,552.0,93.84062043356595,0.9468267581475128,32.56521755384201,21.93656097318482,1.4845179056849258,0.7877115270110265,0.07321507601760083,0.049319092573572504,0.0027901795112351994,73.21507601760084,49.3190925735725,2790.1795112351992
20,377.0,105.39696961966999,0.7099811676082862,34.61079639148229,21.704958734321103,1.5946031879228477,0.42647636298132247,0.07781406909511396,0.04879839052402476,0.0019056117314051996,77.81406909511396,48.798390524024754,1905.6117314051996
21,833.0,123.63961030678928,0.9255555555555556,43.43602681900671,25.1858526116173,1.7246200670201368,0.684761934702516,0.09765548165610002,0.0566243449925947,0.004210542631990799,97.65548165610002,56.6243449925947,4210.542631990799
22,885.0,131.0538238691624,0.9142561983471075,46.483084271163314,25.295877299507957,1.837575495832575,0.6475208247702561,0.10450605904348562,0.056871709097391754,0.004473385629425999,104.50605904348562,56.87170909739175,4473.3856294259995
23,263.0,95.63961030678928,0.654228855721393,33.17562542687058,16.171154251707797,2.051531072580486,0.3613183487178403,0.07458743162221605,0.03635695925794457,0.0013293790062587998,74.58743162221604,36.35695925794457,1329.3790062587998
24,365.0,71.55634918610404,0.9630606860158312,25.658381835048555,18.56226888864637,1.382286938572608,0.8957903488167037,0.05768671354446626,0.04173280665158808,0.0018449556550739995,57.68671354446626,41.73280665158808,1844.9556550739997
25,318.0,101.9827560572969,0.7066666666666667,25.306471787059728,22.213584352889317,1.1392340553886398,0.3842231206745137,0.0568955282599749,0.04994191315722693,0.0016073860227767997,56.895528259974895,49.94191315722693,1607.3860227767996
26,457.0,129.9177848998413,0.7370967741935484,37.36816299877592,19.89704787513389,1.8780757443658946,0.3402427262902377,0.08401334614362795,0.04473373685574852,0.0023099855736131996,84.01334614362794,44.73373685574851,2309.9855736131994
27,496.0,100.42640687119285,0.8435374149659864,33.42363873662604,20.936242009558548,1.5964488145182076,0.6180102691307333,0.07514503002600685,0.047070115460410095,0.0025071178216895993,75.14503002600685,47.07011546041009,2507.1178216895996
28,458.0,81.79898987322332,0.9462809917355371,27.819518366988376,21.591086265666668,1.2884723827548188,0.8601604318195495,0.06254551036376528,0.048542375607647736,0.0023150402466407993,62.54551036376528,48.542375607647735,2315.0402466407995
29,311.0,68.97056274847714,0.9367469879518072,25.79005585491004,15.879415694312069,1.6241186924874016,0.8215664843754217,0.05798275097636004,0.03570105512889405,0.0015720033115835996,57.98275097636004,35.70105512889405,1572.0033115835997
30,412.0,75.59797974644667,0.944954128440367,25.161487757392614,21.122793739235263,1.1912007506211424,0.9059134353485837,0.05656956646543551,0.04748953225217307,0.0020825252873711998,56.56956646543551,47.48953225217306,2082.5252873711997
31,1122.0,142.95331880577402,0.9326683291770573,49.61512363296615,29.412219731072447,1.686888105917093,0.6899446258206778,0.11154769785905247,0.06612631713258094,0.0056713431369671986,111.54769785905246,66.12631713258094,5671.343136967199
32,638.0,103.9827560572969,0.9341142020497804,33.08075680022356,25.154916569432046,1.3150811575508423,0.7414944322555543,0.07437414228367062,0.05655479272639129,0.0032248813916087994,74.37414228367061,56.554792726391284,3224.8813916087993
33,594.0,103.39696961966999,0.9295774647887324,34.467771159260856,22.432889916270266,1.5364837650392007,0.6982013559476045,0.0774925111865198,0.050434969083153786,0.0030024757783943994,77.4925111865198,50.43496908315378,3002.475778394399
34,709.0,133.0538238691624,0.7860310421286031,53.11479724010557,18.809249199846306,2.8238658904332863,0.5032703889624375,0.11941587404303973,0.042288082606046454,0.003583763176568399,119.41587404303972,42.28808260604645,3583.763176568399
35,748.0,120.02438661763952,0.8883610451306413,36.91396838199478,27.096412200748116,1.3623194136740955,0.652487913744264,0.08299219855450357,0.06091977969445395,0.003780895424644799,82.99219855450357,60.91977969445395,3780.8954246447993
36,325.0,140.61017305526642,0.5603448275862069,32.58051279657662,27.887765999107625,1.168272596579416,0.20656642793445743,0.07324946370003134,0.0626989487851537,0.0016427687339699995,73.24946370003134,62.6989487851537,1642.7687339699996
37,326.0,71.55634918610404,0.9504373177842566,28.256822453403007,15.116632495676877,1.8692537813222636,0.8000757636006722,0.06352868364908784,0.03398612017473049,0.0016478234069975996,63.52868364908784,33.98612017473049,1647.8234069975997
38,268.0,78.42640687119285,0.8170731707317073,33.26090007049569,11.43653277451667,2.9083027807701414,0.5475452575686084,0.07477915119249262,0.025712299175634844,0.0013546523713967996,74.77915119249262,25.712299175634843,1354.6523713967997
39,253.0,60.72792206135786,0.9511278195488722,22.62764351328525,14.686470503431366,1.5407135096208784,0.8620918573716643,0.05087282580517869,0.033019004174044596,0.0012788322759827997,50.87282580517869,33.019004174044596,1278.8322759827997
40,531.0,135.39696961967,0.7489421720733427,37.624051980210034,23.143508304285152,1.6256848998664444,0.3639875226566772,0.084588651105027,0.05203262398019213,0.0026840313776555994,84.588651105027,52.03262398019213,2684.0313776555995
41,591.0,104.22539674441619,0.8794642857142857,34.71543418897343,22.55825882053948,1.5389234809809322,0.6836758368890744,0.0780493220697014,0.05071683097586608,0.002987311759311599,78.0493220697014,50.71683097586608,2987.3117593115994
42,305.0,66.97056274847714,0.9242424242424242,20.663363355025563,19.5007665192086,1.0596180070497119,0.8545585166620202,0.04645661329656977,0.043842793334475924,0.0015416752734179998,46.45661329656976,43.84279333447592,1541.6752734179997
43,721.0,129.19595949289334,0.82212086659065,38.66184981764149,26.170342880223398,1.4773153716246403,0.5428092820170811,0.08692189047101065,0.05883773508389105,0.003644419252899599,86.92189047101064,58.83773508389105,3644.419252899599
44,289.0,66.97056274847714,0.9475409836065574,26.9693760556234,13.995426735176666,1.9270134856150896,0.8097292174272912,0.060634169410815855,0.03146535811162829,0.0014608005049763996,60.63416941081586,31.465358111628287,1460.8005049763997
45,392.0,76.18376618407356,0.9514563106796117,23.89678029418487,21.15497873371898,1.1296054983073902,0.8487329328995131,0.053726175264204076,0.04756189248787103,0.0019814318268191996,53.72617526420407,47.56189248787103,1981.4318268191996
