label,area,perimeter,solidity,major_axis_length,minor_axis_length,aspect_ratio,circularity,length_um,width_um,area_um2,length_nm,width_nm,area_nm2
1,933.0,158.40916292848976,0.7704376548307185,56.241686730087196,24.56123835022848,2.2898555002852294,0.46723020374103197,0.12644593460778583,0.055220049733284676,0.004716009934750799,126.44593460778582,55.220049733284675,4716.009934750799
2,677.0,115.53910524340094,0.8896189224704336,41.16526353450595,22.07928189530744,1.8644294560709829,0.6372950317267432,0.09255021539408832,0.0496399663139439,0.003422013639685199,92.55021539408833,49.639966313943894,3422.0136396851995
3,804.0,117.49747468305833,0.9381563593932322,42.5050981291542,24.614087488984463,1.7268606097291437,0.7318277064409617,0.09556251191985221,0.0553388683379842,0.004063957114190399,95.56251191985221,55.3388683379842,4063.9571141903994
4,361.0,95.39696961966999,0.7505197505197505,31.593608328174767,18.005762743302732,1.754638710871943,0.49848019447445824,0.0710306458599022,0.04048163614525779,0.0018247369629635997,71.0306458599022,40.481636145257795,1824.7369629635996
5,334.0,100.5685424949238,0.7167381974248928,39.876740362364,13.965175086691305,2.855441490337361,0.4149846365205632,0.08965328028708848,0.03139734454040459,0.0016882607912183996,89.65328028708848,31.39734454040459,1688.2607912183996
6,759.0,118.46803743153546,0.8971631205673759,41.294659332119,24.218826322303407,1.7050644313878354,0.6795935559251163,0.09284113079002984,0.05445021846738185,0.003836496827948399,92.84113079002984,54.45021846738185,3836.496827948399
7,870.0,160.92388155425118,0.8293612964728313,45.11859429909929,28.240570356198088,1.5976516667340221,0.42217072843978953,0.10143833081889296,0.06349214470902591,0.004397565534011999,101.43833081889296,63.49214470902591,4397.565534011999
8,622.0,100.42640687119285,0.9214814814814815,36.37665063684959,22.52398441076323,1.6150184609196752,0.7750048133050728,0.08178416856080345,0.05063977319134253,0.0031440066231671992,81.78416856080345,50.639773191342535,3144.0066231671995
9,903.0,157.58073580374355,0.809865470852018,58.00086073652262,21.868957626294048,2.6522005176316923,0.45697386860276207,0.13040101515949432,0.04916710267289185,0.004564369743922799,130.40101515949434,49.16710267289185,4564.369743922799
10,778.0,107.84062043356595,0.9464720194647201,35.93374831878244,28.074864878027643,1.2799259577881505,0.8406683660095866,0.0807884089951858,0.06311959571067442,0.0039325356154727995,80.7884089951858,63.119595710674425,3932.5356154727992
11,604.0,98.08326112068522,0.9207317073170732,30.25723314455476,26.107804749843496,1.1589344042699008,0.7889636757273035,0.06802612698957668,0.05869713310688313,0.0030530225086703995,68.02612698957668,58.69713310688313,3053.0225086703995
12,1212.0,158.61017305526642,0.905829596412556,60.59811965177116,26.53196863864208,2.283966202323711,0.6054111370499675,0.136240328488291,0.059650763811513435,0.006126263709451199,136.240328488291,59.650763811513436,6126.263709451198
13,927.0,119.15432893255071,0.943031536113937,38.9038796071142,30.905733419276594,1.2587916642951753,0.8204836817640616,0.08746603636549057,0.06948412421722279,0.004685681896585199,87.46603636549055,69.48412421722279,4685.681896585199
14,856.0,135.29646455628165,0.872579001019368,50.95475225700078,23.09521382291763,2.206290560793069,0.5876391642173306,0.11455953130932456,0.05192404542951278,0.004326800111625599,114.55953130932456,51.92404542951278,4326.800111625599
15,1024.0,131.1543289325507,0.9455216989843028,48.94435627636006,27.249278056240094,1.7961707526835482,0.7480740010985508,0.11003963844188926,0.061263461882722345,0.005175985180262399,110.03963844188925,61.263461882722346,5175.985180262399
16,985.0,126.32590180780451,0.9372026641294006,41.02337217959365,31.480998484926758,1.3031153443000172,0.7756419330691855,0.09223120673649321,0.07077746965372142,0.004978852932185999,92.2312067364932,70.77746965372143,4978.852932185999
17,562.0,89.35533905932738,0.9689655172413794,29.35600947629235,24.69463333044864,1.188760694822555,0.8845149249333095,0.06599994186516903,0.05551995633151445,0.0028407262415111995,65.99994186516903,55.51995633151445,2840.7262415111995
18,885.0,112.5269119345812,0.9598698481561823,36.269223242842486,31.7628128394859,1.1418769309295695,0.878294844016925,0.08154264384795304,0.07141106159450256,0.004473385629425999,81.54264384795303,71.41106159450256,4473.3856294259995
19,564.0,91.84062043356595,0.962457337883959,27.26503956818669,26.767932299856255,1.0185709999099597,0.8402709515281628,0.061298897859571405,0.06018127147247482,0.0028508355875663995,61.2988978595714,60.18127147247482,2850.835587566399
20,1083.0,135.7401153701776,0.9417391304347826,47.82984265548571,29.89491471730074,1.5999324001351205,0.7386214109309189,0.10753392204862229,0.06721154096231856,0.005474210888890799,107.5339220486223,67.21154096231855,5474.210888890799
21,266.0,80.91168824543142,0.751412429378531,28.536692520811705,14.797584376984798,1.9284696605748588,0.5105860849512761,0.06415790432684011,0.033268817051399835,0.0013445430253415996,64.15790432684011,33.268817051399836,1344.5430253415998
22,355.0,74.42640687119285,0.9342105263157895,24.553954934325713,19.002730676908378,1.2921277132113984,0.8053489772298934,0.05520367472064712,0.04272307927166603,0.0017944089247979996,55.20367472064712,42.72307927166602,1794.4089247979996
23,679.0,97.84062043356595,0.9617563739376771,29.85423131141586,29.262104526981858,1.0202352767856466,0.8913355787678557,0.06712007408820381,0.06578881912383222,0.003432122985740399,67.12007408820381,65.78881912383223,3432.122985740399
24,1028.0,122.5269119345812,0.9652582159624413,42.45181666441169,31.749090269175618,1.3371034037352267,0.8604784585796763,0.09544272133393021,0.07138020968857677,0.005196203872372799,95.44272133393021,71.38020968857677,5196.203872372799
25,716.0,102.18376618407356,0.9688768606224628,32.72961803723032,28.317429486587308,1.1558117608355964,0.8617059177978337,0.07358469104838343,0.06366494401751477,0.0036191458877615993,73.58469104838342,63.66494401751477,3619.145887761599
26,1198.0,139.1543289325507,0.9462875197472354,48.21560740748091,32.425235436746206,1.4869778664071045,0.7774513812898175,0.10840122150994302,0.07290035982301901,0.0060554982870647985,108.40122150994301,72.90035982301902,6055.498287064799
27,723.0,108.08326112068524,0.9450980392156862,35.585531084729574,26.571021493732022,1.3392609348166773,0.7777343514511664,0.08000552611655411,0.05973856478349795,0.003654528598954799,80.00552611655411,59.73856478349795,3654.5285989547992
28,774.0,107.25483399593904,0.9626865671641791,35.58087196318565,28.156024595141453,1.2637036824199044,0.8455067413432056,0.07999505119995176,0.06330206385627271,0.0039123169233623994,79.99505119995176,63.30206385627272,3912.3169233623994
29,344.0,73.84062043356595,0.9173333333333333,25.07409883533867,17.848688136403304,1.404814664456979,0.7928255406068733,0.05637309344753851,0.040128491589550085,0.0017388075214943997,56.37309344753851,40.12849158955009,1738.8075214943997
30,668.0,99.59797974644667,0.9556509298998569,32.50052060095999,26.671303997225316,1.218557615493457,0.8462238629842601,0.07306962044631429,0.05996402592480178,0.0033765215824367993,73.06962044631429,59.96402592480178,3376.5215824367992
31,1427.0,147.84062043356596,0.9596503026227303,51.0051250912586,36.55443152584824,1.395319882219808,0.8204389766118392,0.11467278253767305,0.08218386622230354,0.007213018410385199,114.67278253767304,82.18386622230355,7213.018410385199
32,829.0,114.42640687119285,0.9399092970521542,38.48921050671538,28.338890422468808,1.3581763411667938,0.7956313241064058,0.08653375241382791,0.06371319378121972,0.004190323939880399,86.53375241382791,63.713193781219715,4190.323939880399
33,1411.0,142.18376618407356,0.9704264099037139,44.25244231300503,41.71388372710973,1.060856442965187,0.8770752388118824,0.09949099595463667,0.09378365622831171,0.007132143641943599,99.49099595463667,93.78365622831171,7132.143641943599
34,731.0,101.59797974644667,0.9643799472295514,32.57917330867996,29.02040030610672,1.1226300452452538,0.8899325600038954,0.07324645218297281,0.06524540519220748,0.0036949659831755992,73.2464521829728,65.24540519220749,3694.9659831755994
35,668.0,100.18376618407356,0.9488636363636364,36.11496766043822,23.991484374880947,1.5053244349587032,0.8363568505223525,0.08119583719225681,0.05393909466066983,0.0033765215824367993,81.19583719225682,53.93909466066983,3376.5215824367992
36,892.0,118.66904755831214,0.948936170212766,37.93284463797862,30.791065354781058,1.2319432342112393,0.7959756915934177,0.0852828972857818,0.06922632059454005,0.004508768340619199,85.2828972857818,69.22632059454006,4508.768340619199
37,1024.0,127.84062043356595,0.9455216989843028,46.58751414565663,28.878440661753462,1.6132281756942999,0.7873577040721066,0.10474084455311396,0.06492624300219384,0.005175985180262399,104.74084455311396,64.92624300219383,5175.985180262399
38,785.0,111.25483399593904,0.9435096153846154,34.03098585177949,30.206931659492845,1.1265952542083133,0.7969695722694299,0.07651050425112176,0.06791303617277138,0.003967918326665999,76.51050425112174,67.91303617277137,3967.9183266659993
39,817.0,111.49747468305833,0.9623085983510011,36.61005187906299,28.922527968688723,1.2657970948700168,0.8258513029625958,0.08230891523762215,0.0650253627308841,0.004129667863549199,82.30891523762216,65.0253627308841,4129.667863549199
40,877.0,115.69848480983498,0.9553376906318083,44.03794919066095,26.157790333269876,1.6835500487458779,0.8232924153812197,0.09900875964739539,0.05880951369467732,0.004432948245205199,99.00875964739538,58.80951369467732,4432.948245205199
41,1096.0,133.49747468305833,0.9311809685641461,46.51850400743714,31.05394460135121,1.4979901782079252,0.7728128190823059,0.1045856918197606,0.06981734148943386,0.005539921638249599,104.5856918197606,69.81734148943386,5539.921638249599
42,327.0,70.42640687119285,0.9342857142857143,23.336428655965772,18.059952791826813,1.2921644328177244,0.8284886323229134,0.0524663590900616,0.040603469463752546,0.0016528780800251996,52.4663590900616,40.603469463752546,1652.8780800251996
43,363.0,71.35533905932738,0.9453125,24.144641218364026,19.347916896799145,1.247919419292029,0.895908260308555,0.054283431065599096,0.043499147642397644,0.0018348463090187997,54.283431065599096,43.49914764239764,1834.8463090187995
44,669.0,97.45584412271572,0.9737991266375546,30.73263438619071,28.371905084098373,1.0832065839461538,0.8851567932416675,0.06909495258509712,0.063787419324375,0.0033815762554643995,69.09495258509712,63.787419324375,3381.5762554643993
45,760.0,104.52691193458118,0.9632446134347274,34.721415819380056,28.494641832063692,1.218524381671984,0.8741122691261393,0.0780627703300794,0.06406336344535551,0.0038415515009759993,78.06277033007939,64.0633634453555,3841.5515009759993
46,700.0,108.76955262170046,0.948509485094851,43.39983769100905,21.165386033453093,2.050510093338867,0.7435209662774351,0.097574119087188,0.04758529080357125,0.003538271119319999,97.57411908718798,47.58529080357124,3538.2711193199993
47,913.0,117.35533905932738,0.9520333680917622,39.48841594424851,30.31689089722596,1.3025219531288335,0.8330574190758109,0.08878022603081615,0.06816025312859723,0.004614916474198799,88.78022603081614,68.16025312859723,4614.916474198799
48,895.0,117.01219330881976,0.9460887949260042,40.34146977016924,28.983361633344064,1.3918837393850885,0.8214301881047428,0.09069811282548068,0.06516213262578212,0.004523932359701999,90.69811282548068,65.16213262578212,4523.932359701999
49,298.0,88.08326112068522,0.7286063569682152,33.76182736425487,14.93391328672408,2.260748855041792,0.4826578318524292,0.07590536598995964,0.03357531988601028,0.0015062925622247997,75.90536598995965,33.57531988601028,1506.2925622247997
