label,area,perimeter,solidity,major_axis_length,minor_axis_length,aspect_ratio,circularity,length_um,width_um,area_um2,length_nm,width_nm,area_nm2,scan_width,scan_height
1,16.0,12.828427124746192,1.0,6.38837916069811,3.0312722905008225,2.1074910296635316,1.2217519021653156,0.014362737331831132,0.006815088239841378,8.087476844159998e-05,14.362737331831132,6.815088239841378,80.87476844159998,3.4533273599999994,2.2797356399999997
2,49.0,25.65685424949238,0.9607843137254902,11.56356271151917,5.374284560258319,2.1516468995760354,0.9354038000953199,0.025997895501800088,0.012082789005446367,0.00024767897835239994,25.997895501800084,12.082789005446367,247.67897835239995,3.4533273599999994,2.2797356399999997
3,14.0,11.414213562373096,1.0,5.449353665897314,3.145851452097728,1.7322348969349954,1.3503486408337697,0.012251563872890293,0.007072691985693237,7.076542238639999e-05,12.251563872890292,7.072691985693237,70.76542238639999,3.4533273599999994,2.2797356399999997
4,21.0,15.071067811865476,0.9545454545454546,6.844455372120418,3.8511602400055165,1.7772450237257886,1.1618260528144841,0.01538811523492345,0.008658409521194801,0.00010614813357959998,15.388115234923449,8.658409521194802,106.14813357959997,3.4533273599999994,2.2797356399999997
5,68.0,29.31370849898476,0.9315068493150684,10.067983344229631,8.837776848031911,1.1391986375478214,0.994436936676639,0.02263544423349771,0.019869620176356222,0.0003437177658767999,22.635444233497708,19.86962017635622,343.71776587679994,3.4533273599999994,2.2797356399999997
6,33.0,19.31370849898476,0.9705882352941176,8.066365868223226,5.299379235739543,1.522134104655664,1.111712424183585,0.018135287726891547,0.011914382360543783,0.00016680420991079998,18.135287726891548,11.914382360543783,166.80420991079995,3.4533273599999994,2.2797356399999997
7,50.0,24.242640687119284,0.9803921568627451,9.71252680339703,6.599607798444864,1.4716824241715842,1.0691041591808472,0.0218362855110054,0.014837634228931649,0.00025273365137999995,21.836285511005403,14.837634228931648,252.73365137999994,3.4533273599999994,2.2797356399999997
8,39.0,20.48528137423857,0.975,8.174382708068237,6.018925326197148,1.358113328385973,1.1678595163140688,0.01837813766724149,0.013532109053875998,0.00019713224807639995,18.37813766724149,13.532109053875997,197.13224807639995,3.4533273599999994,2.2797356399999997
9,61.0,26.97056274847714,0.9384615384615385,9.818003421326997,7.992083822142704,1.2284660221062043,1.0538036114219949,0.02207342437203263,0.017968282373970555,0.00030833505468359996,22.073424372032633,17.968282373970553,308.33505468359994,3.4533273599999994,2.2797356399999997
10,50.0,24.485281374238568,0.9615384615384616,10.506094387117606,5.988487348986882,1.7543819957964848,1.0480202401408665,0.02362043176678103,0.013463676567233246,0.00025273365137999995,23.620431766781028,13.463676567233247,252.73365137999994,3.4533273599999994,2.2797356399999997
11,30.0,18.242640687119284,0.967741935483871,7.500045361346722,5.158637591454137,1.4538810351344298,1.1328064426066646,0.01686205198410138,0.011597958551362676,0.00015164019082799997,16.86205198410138,11.597958551362677,151.64019082799996,3.4533273599999994,2.2797356399999997
12,18.0,13.65685424949238,0.9473684210526315,5.829941423183904,3.9798170179132115,1.4648767511026906,1.2127771900184563,0.013107224104087442,0.008947663408693556,9.098411449679998e-05,13.107224104087441,8.947663408693556,90.98411449679998,3.4533273599999994,2.2797356399999997
13,45.0,23.31370849898476,0.8823529411764706,8.570290341826809,6.693280212272605,1.280432025856705,1.0403983476685137,0.01926824096391554,0.015048234170044006,0.00022746028624199996,19.268240963915538,15.048234170044006,227.46028624199994,3.4533273599999994,2.2797356399999997
14,11.0,9.65685424949238,1.0,4.51260859854213,2.9541957835039856,1.5275252316519468,1.4822832322447796,0.010145517407758327,0.00664180021222067,5.560140330359999e-05,10.145517407758327,6.641800212220669,55.60140330359999,3.4533273599999994,2.2797356399999997
15,50.0,23.071067811865476,1.0,8.577104426560997,7.38396097334403,1.1615858287339536,1.1804415208461596,0.019283560798060023,0.016601064097930447,0.00025273365137999995,19.283560798060023,16.601064097930447,252.73365137999994,3.4533273599999994,2.2797356399999997
16,68.0,29.071067811865476,0.9577464788732394,10.021613973167085,8.940003062466213,1.1209855190365556,1.0111062813460343,0.022531193831312628,0.020099451285220286,0.0003437177658767999,22.531193831312628,20.099451285220283,343.71776587679994,3.4533273599999994,2.2797356399999997
17,63.0,29.31370849898476,0.9,11.754979366690131,6.844443820346429,1.7174484406966988,0.9213165736857096,0.02642824991095475,0.015388089263532061,0.0003184444007387999,26.42824991095475,15.388089263532061,318.4444007387999,3.4533273599999994,2.2797356399999997
18,63.0,27.899494936611664,0.9545454545454546,11.326182817012429,7.051891421223532,1.6061198535934476,1.0170861275069325,0.02546420378017636,0.015854485406680018,0.0003184444007387999,25.46420378017636,15.854485406680016,318.4444007387999,3.4533273599999994,2.2797356399999997
19,32.0,20.485281374238568,0.8648648648648649,8.960130993432916,4.631460631433983,1.9346231581069704,0.9582437056935953,0.020144704107295484,0.010412727679227766,0.00016174953688319997,20.144704107295485,10.412727679227766,161.74953688319997,3.4533273599999994,2.2797356399999997
20,46.0,22.48528137423857,0.9787234042553191,8.387904177513203,7.032355764040408,1.1927587936327573,1.1433285346948794,0.01885818944613583,0.015810564170061485,0.00023251495926959994,18.85818944613583,15.810564170061484,232.51495926959996,3.4533273599999994,2.2797356399999997
