label,area,perimeter,solidity,major_axis_length,minor_axis_length,aspect_ratio,circularity,length_um,width_um,area_um2,length_nm,width_nm,area_nm2,scan_width,scan_height
1,1474.0,149.25483399593904,0.9571428571428572,46.249274971415595,41.73559124529575,1.1081495096017984,0.8314775659389735,0.051990197473617404,0.04691623018657431,0.0018626470106705996,51.99019747361741,46.9162301865743,1862.6470106705997,3.4533273599999994,2.3022182399999997
2,918.0,121.94112549695427,0.9642857142857143,47.99517076790952,24.86255610937223,1.9304198070695227,0.7758042365339908,0.053952811315330126,0.0279487451992286,0.0011600474598341998,53.95281131533012,27.9487451992286,1160.0474598341998,3.4533273599999994,2.3022182399999997
4,1071.0,123.59797974644665,0.9683544303797469,43.130010047515874,32.10332943856161,1.3434746738669832,0.881001383937494,0.048483738194714014,0.03608831572177026,0.0013533887031398997,48.483738194714014,36.08831572177026,1353.3887031398997,3.4533273599999994,2.3022182399999997
5,831.0,106.5269119345812,0.9776470588235294,37.75197279278727,28.36395364430426,1.3309841521465118,0.9202211539731198,0.04243812517555595,0.03188477121017175,0.0010501083214838997,42.438125175555946,31.884771210171742,1050.1083214838998,3.4533273599999994,2.3022182399999997
6,1749.0,164.08326112068522,0.9604612850082372,58.093220532678224,39.081833257988826,1.4864507544769086,0.8163400723387042,0.06530433199739956,0.04393306122030297,0.0022101557813180997,65.30433199739956,43.933061220302974,2210.1557813180993,3.4533273599999994,2.3022182399999997
7,1746.0,163.01219330881975,0.961453744493392,53.45850617213899,42.655076627157726,1.253274179751512,0.8256841002744787,0.060094310543286594,0.04794985128888681,0.0022063647765473995,60.094310543286596,47.949851288886805,2206.3647765473997,3.4533273599999994,2.3022182399999997
8,212.0,64.76955262170047,0.8313725490196079,23.066686288057543,12.816275838657942,1.7997963354129067,0.635044165631249,0.025929954056994123,0.01440716015851055,0.00026789767046279993,25.929954056994124,14.407160158510552,267.89767046279997,3.4533273599999994,2.3022182399999997
9,950.0,125.94112549695427,0.950950950950951,48.92208451749972,25.379548551732757,1.9276183899717012,0.7526591211616633,0.05499478286865695,0.02852991191345934,0.0012004848440549996,54.994782868656955,28.52991191345934,1200.4848440549997,3.4533273599999994,2.3022182399999997
10,733.0,101.84062043356595,0.9619422572178478,33.52319868898479,28.076989128955272,1.1939741307380052,0.8881202361534252,0.03768443334224847,0.03156218578953249,0.0009262688323076998,37.68443334224847,31.562185789532485,926.2688323076998,3.4533273599999994,2.3022182399999997
11,1402.0,141.7401153701776,0.9602739726027397,43.92863853882608,41.19513617508596,1.0663549782217563,0.8769449142883528,0.04938150044065055,0.046308688428499376,0.0017716628961737997,49.381500440650555,46.30868842849938,1771.6628961737997,3.4533273599999994,2.3022182399999997
12,1391.0,142.08326112068522,0.9700139470013946,47.63398293695369,37.689335491881835,1.2638583916454007,0.8658669458034154,0.05354678923891775,0.04236771270648912,0.0017577625453478996,53.546789238917746,42.36771270648912,1757.7625453478997,3.4533273599999994,2.3022182399999997
13,494.0,101.25483399593904,0.8981818181818182,38.26715094223934,17.21028169955456,2.2235052052186792,0.6054876383064323,0.0430172523886995,0.019346593966920265,0.0006242521189085998,43.017252388699504,19.346593966920267,624.2521189085999,3.4533273599999994,2.3022182399999997
15,2236.0,178.46803743153546,0.9717514124293786,56.35574725785441,51.3356368143465,1.0977899711590793,0.8821872313057204,0.06335118616497187,0.05770792941211132,0.0028255622224283993,63.35118616497187,57.707929412111326,2825.5622224283993,3.4533273599999994,2.3022182399999997
17,1076.0,125.7401153701776,0.9513704686118479,42.01843531028914,33.29961017056249,1.261829645904812,0.8552132608289166,0.04723418368535533,0.037433090781034406,0.0013597070444243996,47.234183685355326,37.4330907810344,1359.7070444243998,3.4533273599999994,2.3022182399999997
18,1649.0,151.9827560572969,0.9711425206124853,49.9144853729186,42.54111428476671,1.1733234122358702,0.8971021307113474,0.05611037044225898,0.04782174280093479,0.0020837889556280997,56.110370442258976,47.82174280093479,2083.7889556280998,3.4533273599999994,2.3022182399999997
20,1054.0,127.01219330881976,0.9504057709648331,44.050076702455605,31.29328584440361,1.4076526486058791,0.821031166809978,0.049518012723531415,0.035177721416269424,0.0013319063427725997,49.51801272353141,35.17772141626943,1331.9063427725998,3.4533273599999994,2.3022182399999997
22,530.0,111.49747468305833,0.8507223113964687,34.55439000458672,22.651016204870427,1.5255116897208714,0.5357419713221246,0.038843626435856066,0.02546268684638099,0.0006697441761569999,38.843626435856066,25.46268684638099,669.7441761569999,3.4533273599999994,2.3022182399999997
23,1357.0,143.01219330881975,0.9713672154617037,52.53288350601905,33.45895146152835,1.570069628942862,0.8337648404811765,0.059053790335621185,0.037612211106447864,0.0017147978246132996,59.05379033562119,37.61221110644786,1714.7978246132996,3.4533273599999994,2.3022182399999997
32,141.0,47.21320343559643,0.8867924528301887,16.544568410229637,11.268033077403135,1.4682747464957342,0.7948808599874689,0.01859824568699144,0.012666734023301185,0.00017817722422289997,18.59824568699144,12.666734023301185,178.17722422289995,3.4533273599999994,2.3022182399999997
34,4352.0,327.86500705120545,0.8063739114322772,125.42293579292443,51.007359096810404,2.458918438707551,0.508754913597352,0.14099168481290014,0.05733890258149747,0.005499484254028799,140.99168481290013,57.33890258149747,5499.484254028799,3.4533273599999994,2.3022182399999997
36,1226.0,131.25483399593904,0.9707046714172605,42.45184118144888,37.218594113516154,1.140608402670219,0.8942721793123607,0.04772138822730212,0.04183853820082691,0.0015492572829593997,47.72138822730212,41.83853820082691,1549.2572829593996,3.4533273599999994,2.3022182399999997
38,1741.0,165.88225099390854,0.9634753735473159,56.97873286956908,39.872367732834476,1.4290280740626218,0.7950762763287954,0.06405150298066868,0.044821724739511216,0.0022000464352628997,64.05150298066869,44.82172473951121,2200.0464352628996,3.4533273599999994,2.3022182399999997
41,1013.0,128.3259018078045,0.9485018726591761,47.31685559617436,27.847420387623686,1.6991468127943203,0.7730198738605873,0.05319029688132748,0.03130412068033941,0.0012800959442396996,53.19029688132748,31.30412068033941,1280.0959442396997,3.4533273599999994,2.3022182399999997
42,1519.0,148.76955262170048,0.9737179487179487,48.51611395245042,40.77860577392251,1.189744304192861,0.8624611156455282,0.05453841917736808,0.0458404541086395,0.0019195120822310995,54.538419177368084,45.8404541086395,1919.5120822310996,3.4533273599999994,2.3022182399999997
43,1588.0,158.08326112068522,0.9566265060240964,57.99662173695314,35.867533576504684,1.6169670995985153,0.7985251319149081,0.06519574239316113,0.04031977051935621,0.0020067051919571994,65.19574239316113,40.319770519356204,2006.7051919571995,3.4533273599999994,2.3022182399999997
45,1263.0,134.18376618407356,0.9707916986933128,42.57418586617311,38.38672102448468,1.109086286349321,0.8814816179959808,0.04785891955774117,0.04315166470525396,0.0015960130084646997,47.858919557741174,43.15166470525396,1596.0130084646996,3.4533273599999994,2.3022182399999997
