#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
4.18581e-09	4.1008e-15	6.83081e-24	6.83594e-08	8.73464e-08	6.74302e-08	8.02334e-08
3.09086e-09	1.62125e-15	2.98505e-24	4.80405e-08	5.69429e-08	3.41419e-08	5.37735e-08
2.98673e-09	1.43051e-15	1.83165e-24	3.45267e-08	6.90534e-08	2.47529e-08	6.31625e-08
4.46841e-09	4.76837e-15	7.05889e-24	7.59587e-08	9.00346e-08	6.65767e-08	8.87689e-08
3.4862e-09	3.24249e-15	4.09178e-24	5.85937e-08	9.26449e-08	4.5238e-08	9.0476e-08
3.10414e-09	1.23978e-15	1.74867e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.60915e-08
3.15677e-09	2.38419e-15	3.71557e-24	5.52427e-08	6.55098e-08	4.43844e-08	6.06018e-08
3.2059e-09	3.14713e-15	3.9733e-24	5.52427e-08	9.26449e-08	4.77986e-08	9.13295e-08
3.30787e-09	2.28882e-15	4.4408e-24	4.88281e-08	6.55098e-08	4.86522e-08	6.4016e-08
2.87961e-09	1.04904e-15	1.8246e-24	3.45267e-08	4.88281e-08	2.47529e-08	4.60915e-08
3.84188e-09	2.76566e-15	5.10341e-24	5.85937e-08	7.10948e-08	5.03593e-08	7.08444e-08
2.47229e-09	1.62125e-15	1.74315e-24	4.1432e-08	6.55098e-08	3.15812e-08	6.4016e-08
2.71488e-09	2.47955e-15	2.38997e-24	5.52427e-08	7.43728e-08	4.77986e-08	7.08444e-08
3.55489e-09	3.24249e-15	5.9333e-24	5.85937e-08	7.8733e-08	5.54805e-08	7.16979e-08
3.67853e-09	3.52859e-15	5.53745e-24	6.83594e-08	7.8733e-08	6.06018e-08	7.42586e-08
2.74589e-09	2.38419e-15	3.80976e-24	4.88281e-08	7.43728e-08	4.77986e-08	7.08444e-08
3.35402e-09	2.09808e-15	4.82285e-24	4.88281e-08	6.55098e-08	3.92632e-08	6.14554e-08
3.74435e-09	2.19345e-15	3.00074e-24	4.83374e-08	7.8733e-08	3.24348e-08	7.08444e-08
2.75632e-09	2.47955e-15	3.01816e-24	4.88281e-08	7.43728e-08	4.69451e-08	7.08444e-08
3.49016e-09	3.24249e-15	6.88168e-24	6.21481e-08	7.8733e-08	4.95057e-08	7.59657e-08
3.45562e-09	2.86102e-15	5.20652e-24	6.21481e-08	7.43728e-08	4.95057e-08	6.91373e-08
4.29358e-09	4.48227e-15	7.27163e-24	5.52427e-08	1.11345e-07	4.43844e-08	1.01572e-07
2.96076e-09	1.23978e-15	2.31066e-24	3.90625e-08	5.25895e-08	2.90206e-08	5.03593e-08
3.39039e-09	4.57764e-15	8.44312e-24	6.21481e-08	1.09183e-07	5.54805e-08	1.0584e-07
3.0328e-09	3.24249e-15	1.60755e-24	6.83594e-08	9.21287e-08	3.92632e-08	8.62082e-08
3.59808e-09	2.19345e-15	3.02135e-24	4.83374e-08	7.43728e-08	3.75561e-08	7.42586e-08
3.21961e-09	2.86102e-15	4.6994e-24	5.85937e-08	7.6272e-08	4.18238e-08	7.3405e-08
2.51179e-09	4.76837e-16	2.92348e-25	2.0716e-08	4.1432e-08	1.36568e-08	3.75561e-08
3.56712e-09	2.67029e-15	5.7878e-24	5.85937e-08	7.04209e-08	4.69451e-08	6.82838e-08
3.40795e-09	1.71661e-15	2.15809e-24	4.1432e-08	6.90534e-08	2.73135e-08	6.23089e-08
3.43755e-09	2.57492e-15	3.54318e-24	4.88281e-08	7.43728e-08	4.86522e-08	6.91373e-08
4.25757e-09	4.19617e-15	5.71493e-24	6.83594e-08	9.00346e-08	6.82838e-08	8.45011e-08
4.20282e-09	4.00543e-15	3.8707e-24	6.90534e-08	9.00346e-08	5.80412e-08	8.79153e-08
4.46261e-09	4.95911e-15	8.34239e-24	7.70404e-08	1.00543e-07	6.06018e-08	9.73043e-08
3.29335e-09	3.24249e-15	6.74419e-24	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
3.56663e-09	3.52859e-15	5.4387e-24	6.83594e-08	7.8733e-08	5.4627e-08	7.76728e-08
3.1689e-09	2.19345e-15	4.29152e-24	4.88281e-08	6.55098e-08	4.77986e-08	6.31625e-08
3.208e-09	5.72205e-15	8.66409e-24	8.84578e-08	1.09183e-07	6.82838e-08	1.084e-07
3.63217e-09	4.1008e-15	6.43759e-24	6.83594e-08	1.00543e-07	5.12128e-08	9.55973e-08
3.24968e-09	2.95639e-15	4.34824e-24	6.79396e-08	7.43728e-08	5.20664e-08	7.08444e-08
3.50051e-09	1.81198e-15	3.56699e-24	3.90625e-08	6.55098e-08	3.84096e-08	6.4016e-08
4.41683e-09	6.10352e-15	8.6667e-24	8.78906e-08	1.05631e-07	7.93799e-08	9.81579e-08
2.7259e-09	3.8147e-16	2.00382e-25	1.95312e-08	3.08816e-08	1.96316e-08	2.98741e-08
2.42153e-09	1.23978e-15	1.47834e-24	3.90625e-08	4.97951e-08	3.32883e-08	4.86522e-08
3.12524e-09	2.19345e-15	4.16804e-24	4.88281e-08	6.55098e-08	4.18238e-08	5.88947e-08
3.56923e-09	3.14713e-15	4.10159e-24	5.85937e-08	7.43728e-08	5.63341e-08	7.08444e-08
3.87239e-09	3.91006e-15	6.38189e-24	6.83594e-08	8.40071e-08	5.80412e-08	8.02334e-08
3.37172e-09	1.33514e-15	2.33758e-24	2.92969e-08	5.9402e-08	2.98741e-08	5.88947e-08
3.58356e-09	2.47955e-15	4.82677e-24	5.52427e-08	7.8733e-08	4.09703e-08	7.3405e-08
2.93192e-09	3.24249e-15	3.09564e-24	5.85937e-08	8.05294e-08	5.29199e-08	7.93799e-08
2.32839e-09	6.67572e-16	6.67563e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.43539e-09	1.23978e-15	1.7371e-24	4.60444e-08	5.25895e-08	3.15812e-08	5.03593e-08
4.04047e-09	4.48227e-15	6.94074e-24	6.83594e-08	9.61803e-08	6.4016e-08	9.13295e-08
3.40128e-09	3.24249e-15	5.77492e-24	5.85937e-08	7.43728e-08	5.88947e-08	7.08444e-08
