label,area,perimeter,solidity,major_axis_length,minor_axis_length,aspect_ratio,circularity,length_um,width_um,area_um2,length_nm,width_nm,area_nm2
1,369.0,75.59797974644667,0.9365482233502538,25.035423686872267,19.085005602065053,1.3117849797310703,0.81136421758162,0.02814307082912372,0.021454027347449386,0.0004662935867960999,28.14307082912372,21.454027347449387,466.2935867960999
2,252.0,60.04163056034262,0.9581749049429658,22.649158827613267,14.561222814163818,1.5554434621783446,0.8784265404784329,0.025460598912884897,0.016368707402085972,0.0003184444007387999,25.460598912884898,16.36870740208597,318.4444007387999
3,270.0,59.798989873223334,0.9712230215827338,20.37850092973803,16.980301433029066,1.2001259818685546,0.9488245918699957,0.02290808425014641,0.01908806624991096,0.0003411904293629999,22.90808425014641,19.088066249910963,341.1904293629999
4,482.0,96.8700576850888,0.9582504970178927,42.992452061015136,14.777693226768093,2.9092803187400893,0.6454725615785969,0.04832910513534894,0.016612048287006815,0.0006090880998257999,48.32910513534894,16.612048287006814,609.0880998257999
5,853.0,122.18376618407356,0.9584269662921349,49.71375441277361,22.51457797333282,2.208069565934418,0.7180122930822802,0.05588472274803119,0.02530931253716262,0.0010779090231356997,55.884722748031194,25.30931253716262,1077.9090231356997
6,230.0,58.384776310850235,0.9704641350210971,23.63920724449261,12.495521236997408,1.8918144186334844,0.8478879413192986,0.026573542039751475,0.014046590288145895,0.0002906436990869999,26.573542039751473,14.046590288145895,290.64369908699996
7,292.0,67.698484809835,0.9449838187702265,25.949932971825785,14.52441545677663,1.7866421577550216,0.8006354547325781,0.029171098151618516,0.01632733114742631,0.0003689911310147999,29.171098151618516,16.32733114742631,368.9911310147999
8,618.0,108.18376618407356,0.9101620029455081,40.63197964935955,20.3639678380932,1.9952879503842393,0.6635507529628714,0.04567562728323454,0.022891747165835707,0.0007809469827641998,45.67562728323455,22.891747165835703,780.9469827641998
9,320.0,68.62741699796952,0.9552238805970149,25.97963569895961,15.861399613506487,1.6379157156369177,0.8538164855516379,0.02920448787827146,0.017830275147531046,0.0004043738422079999,29.20448787827146,17.830275147531044,404.3738422079999
10,351.0,85.35533905932738,0.8624078624078624,31.55356722955975,15.789786412488032,1.998353011577424,0.6054183732572133,0.035470311529765,0.01774977259987017,0.0004435475581718999,35.470311529765,17.74977259987017,443.5475581718999
11,266.0,64.87005768508881,0.95,27.054678452259033,12.671814117368996,2.1350280395271692,0.7943335981407432,0.030412975688537944,0.014244766403758007,0.0003361357563353999,30.412975688537944,14.244766403758007,336.13575633539995
12,486.0,89.11269837220809,0.9455252918287937,33.912729302388385,18.715775709696523,1.811986306547712,0.7690719012384478,0.03812231639069385,0.02103896494854115,0.0006141427728533999,38.122316390693854,21.03896494854115,614.1427728533998
13,235.0,55.21320343559643,0.9791666666666666,20.082516256952246,15.113600652172844,1.328771132646345,0.9687056562107349,0.022575358999927728,0.016989651901127056,0.00029696204037149993,22.575358999927726,16.989651901127058,296.96204037149994
14,201.0,57.35533905932738,0.8893805309734514,18.770688016442257,14.091332617756688,1.3320733053159959,0.767817875228887,0.021100693519923233,0.015840489735598824,0.00025399731963689996,21.100693519923233,15.840489735598824,253.99731963689996
15,917.0,143.25483399593904,0.9300202839756593,62.367299587744185,19.709327228481634,3.164354564960401,0.5615140509461299,0.07010895248557086,0.022155846017353056,0.0011587837915772998,70.10895248557087,22.155846017353056,1158.7837915772998
16,412.0,127.05382386916237,0.6843853820598007,46.34544050165409,18.776710161549698,2.4682407143163285,0.3207241031982633,0.0520983000311244,0.02110746319390286,0.0005206313218427999,52.0983000311244,21.10746319390286,520.6313218427999
17,823.0,131.9827560572969,0.8878101402373247,53.81565865810674,20.36813327442394,2.642149770577283,0.5937112976874253,0.060495796367337526,0.022896429657778182,0.0010399989754286997,60.495796367337526,22.89642965777818,1039.9989754286999
18,402.0,77.94112549695429,0.9481132075471698,28.262648153906305,18.447787413769078,1.5320345752039404,0.8315771960622814,0.03177089066925069,0.02073771126544023,0.0005079946392737999,31.77089066925069,20.73771126544023,507.9946392737999
19,344.0,72.04163056034261,0.9772727272727273,29.06092415644107,15.224092420896367,1.9088772816796928,0.8329160652021468,0.032668256671980096,0.017113859013102233,0.00043470188037359993,32.668256671980096,17.113859013102232,434.7018803735999
20,468.0,91.11269837220809,0.968944099378882,37.26494673822917,16.51820517881493,2.255992484342217,0.7084315585790745,0.041890644576845555,0.018568609987661227,0.0005913967442291999,41.89064457684555,18.568609987661226,591.3967442291998
21,441.0,89.45584412271572,0.8715415019762845,36.66917494865392,16.323516635573423,2.2464016649906013,0.6925179219766522,0.04122091963503032,0.01834975475554715,0.0005572777012928998,41.22091963503032,18.34975475554715,557.2777012928999
22,428.0,84.18376618407356,0.9406593406593406,29.930683380962364,18.58905369103119,1.6101241019817627,0.758921629817378,0.03364597910904122,0.020896512925698888,0.0005408500139531999,33.64597910904122,20.89651292569889,540.8500139531999
23,923.0,129.59797974644667,0.943762781186094,50.70306575605563,23.984739270111312,2.113971937949706,0.6905817578053421,0.05699683730835481,0.026961964955710228,0.0011663658011186997,56.996837308354806,26.961964955710226,1166.3658011186997
24,302.0,67.698484809835,0.9467084639498433,24.067682332203635,16.1296237666503,1.4921415824940758,0.8280544771549267,0.027055203740100068,0.0181317939648046,0.00038162781358379994,27.05520374010007,18.1317939648046,381.62781358379993
25,332.0,72.04163056034261,0.9651162790697675,28.57398343953219,15.104146811952312,1.8917972524552553,0.8038608536253278,0.032120872003881314,0.01697902455571995,0.0004195378612907999,32.12087200388132,16.97902455571995,419.5378612907999
26,245.0,58.62741699796952,0.95703125,21.9696228393643,14.439841298847405,1.5214587463033908,0.8957244466388843,0.024696712122414585,0.01623225879927333,0.00030959872294049996,24.696712122414585,16.232258799273332,309.59872294049995
27,528.0,112.91168824543142,0.9182608695652174,48.4455001590551,14.659601733020047,3.3046941548169038,0.5204343873937167,0.0544590400937986,0.01647929809613982,0.0006672168396431999,54.459040093798606,16.47929809613982,667.2168396431998
28,332.0,68.2842712474619,0.9567723342939481,24.82853001661704,17.125065247580988,1.4498356448670588,0.8947600601913944,0.02791049544757971,0.019250799596763214,0.0004195378612907999,27.91049544757971,19.250799596763212,419.5378612907999
29,368.0,80.5269119345812,0.9583333333333334,32.961885363275925,14.4562048631357,2.280120244237197,0.7131413071447844,0.03705344419341936,0.01625065357279673,0.0004650299185391999,37.05344419341936,16.250653572796733,465.0299185391999
30,385.0,84.04163056034261,0.9390243902439024,37.19207113441089,13.623873992267162,2.729918902326967,0.6849859343631851,0.04180872292432531,0.015315005470927283,0.00048651227890649987,41.80872292432531,15.315005470927284,486.5122789064999
31,914.0,130.66904755831214,0.9185929648241206,47.973265482692156,25.619080758496764,1.8725599850721206,0.6726832420692994,0.053928186927058724,0.028799177253048966,0.0011549927868065998,53.928186927058725,28.799177253048963,1154.9927868065997
32,327.0,76.5269119345812,0.956140350877193,30.619819061088226,14.028052789440927,2.182756190091907,0.701664071538678,0.034420657201141104,0.015769354982194228,0.0004132195200062999,34.420657201141104,15.769354982194228,413.2195200062999
33,395.0,78.04163056034261,0.9657701711491442,30.562098377358662,16.75710549853436,1.8238292036791042,0.8149937723875269,0.03435577164894019,0.01883716500406743,0.0004991489614754998,34.35577164894019,18.83716500406743,499.1489614754999
34,246.0,62.62741699796952,0.9498069498069498,23.56616644204972,13.774178968099731,1.7108944566952204,0.7881628689668642,0.02649143468250135,0.01548396780340995,0.00031086239119739996,26.49143468250135,15.483967803409948,310.8623911973999
35,304.0,115.49747468305833,0.6710816777041942,33.01607044014865,22.31004456598009,1.479874696910909,0.28637722101003854,0.0371143552638843,0.025079390397955193,0.00038415515009759994,37.1143552638843,25.079390397955194,384.1551500975999
36,636.0,115.84062043356595,0.9394387001477105,47.2393062818027,17.73918455416385,2.6629919846408274,0.5955870275742704,0.05310312137056286,0.019941149532872206,0.0008036930113883998,53.10312137056286,19.941149532872206,803.6930113883998
37,286.0,63.798989873223334,0.9727891156462585,24.746296411381547,14.885571038364546,1.6624351425687989,0.8829747652207716,0.027818054184926336,0.016733316971356736,0.0003614091214733999,27.818054184926336,16.733316971356736,361.4091214733999
38,225.0,57.45584412271571,0.9414225941422594,21.440005511032382,13.5080844831142,1.5871980618594361,0.8564932862673066,0.02410135339511683,0.015184843010003163,0.00028432535780249996,24.101353395116828,15.184843010003163,284.3253578024999
39,318.0,68.97056274847714,0.9695121951219512,25.136498193915536,16.69718746742012,1.5054330702678138,0.8400583345060582,0.028256691714726268,0.01876980934775098,0.0004018465056941999,28.256691714726266,18.76980934775098,401.8465056941999
40,258.0,65.94112549695427,0.9181494661921709,23.230626369069093,14.81525076169567,1.5680211386722587,0.7456188158291016,0.026114244020261638,0.016654267838744952,0.00032602641028019994,26.114244020261637,16.654267838744953,326.0264102801999
41,227.0,57.79898987322333,0.9537815126050421,22.030520520858897,13.403332237494249,1.6436599593667536,0.8538768203039347,0.02476516903311311,0.015067087868134408,0.0002868526943162999,24.765169033113107,15.067087868134408,286.85269431629996
42,236.0,61.698484809834994,0.9147286821705426,22.16910898532359,13.876719929682306,1.5975755868578037,0.779063521190874,0.024920960483671803,0.01559923717455377,0.00029822570862839994,24.920960483671802,15.59923717455377,298.22570862839996
43,221.0,56.87005768508881,0.9404255319148936,20.572752140541347,13.834794427685836,1.487029839733049,0.8586868263458743,0.023126447863746742,0.015552107459994477,0.00027927068477489995,23.12644786374674,15.552107459994476,279.27068477489996
44,335.0,74.8700576850888,0.9331476323119777,30.00568651820224,14.660870068555097,2.0466511453886347,0.7509972307585197,0.03373029238570668,0.01648072387016484,0.0004233288660614999,33.730292385706676,16.480723870164837,423.3288660614999
