5.014096e+002,1.759513e-001
5.052666e+002,2.077774e-001
5.091236e+002,2.008434e-001
5.129806e+002,1.354166e-001
5.168376e+002,6.765127e-003
5.206946e+002,-1.674736e-001
5.245516e+002,-3.488477e-001
5.284086e+002,-4.892478e-001
5.322656e+002,-5.479500e-001
5.361226e+002,-5.061926e-001
5.399796e+002,-3.735116e-001
5.438365e+002,-1.823378e-001
5.476936e+002,2.642030e-002
5.515505e+002,2.198766e-001
5.554076e+002,3.839063e-001
5.592646e+002,5.229985e-001
5.631216e+002,6.515065e-001
5.669786e+002,7.785866e-001
5.708356e+002,8.979324e-001
5.746926e+002,9.864927e-001
5.785496e+002,1.013526e+000
5.824066e+002,9.557431e-001
5.862635e+002,8.110988e-001
5.901205e+002,6.048321e-001
5.939775e+002,3.826598e-001
5.978345e+002,1.972570e-001
6.016915e+002,9.114458e-002
6.055485e+002,8.402999e-002
6.094055e+002,1.691164e-001
6.132625e+002,3.187805e-001
6.171195e+002,4.960217e-001
6.209765e+002,6.655844e-001
6.248335e+002,8.038223e-001
6.286905e+002,8.979187e-001
6.325475e+002,9.435148e-001
6.364045e+002,9.402773e-001
6.402615e+002,8.889976e-001
6.441185e+002,7.915438e-001
6.479755e+002,6.529047e-001
6.518325e+002,4.840350e-001
6.556895e+002,3.000527e-001
6.595465e+002,1.204451e-001
6.634035e+002,-3.480524e-002
6.672605e+002,-1.486415e-001
6.711175e+002,-2.092030e-001
6.749745e+002,-2.106612e-001
6.788315e+002,-1.532708e-001
6.826885e+002,-4.899068e-002
6.865455e+002,9.466061e-002
6.904025e+002,2.591195e-001
6.942595e+002,4.197596e-001
6.981165e+002,5.490642e-001
7.019734e+002,6.221811e-001
7.058304e+002,6.235067e-001
7.096874e+002,5.519214e-001
7.135444e+002,4.815791e-001
7.174014e+002,3.918277e-001
7.212584e+002,2.983372e-001
7.251154e+002,2.165570e-001
7.289724e+002,1.582706e-001
7.328294e+002,1.295134e-001
7.366864e+002,1.304028e-001
7.405435e+002,1.566586e-001
7.444004e+002,1.875918e-001
7.482574e+002,1.848910e-001
7.521144e+002,1.510999e-001
7.559714e+002,9.421243e-002
7.598284e+002,2.665135e-002
7.636854e+002,-3.664646e-002
7.675424e+002,-8.083940e-002
7.713994e+002,-9.408596e-002
7.752564e+002,8.184800e-002
7.791134e+002,2.630441e-001
7.829704e+002,4.245943e-001
7.868274e+002,5.463204e-001
7.906844e+002,6.178494e-001
7.945414e+002,6.409334e-001
7.983984e+002,6.282936e-001
8.022554e+002,5.995232e-001
8.061124e+002,5.700769e-001
8.099694e+002,5.639464e-001
8.138264e+002,5.921911e-001
8.176833e+002,6.551605e-001
8.215403e+002,7.434380e-001
8.253973e+002,8.407578e-001
8.292544e+002,9.279156e-001
8.331113e+002,9.868228e-001
8.369684e+002,1.003520e+000
8.408253e+002,9.707431e-001
8.446824e+002,8.899316e-001
8.485393e+002,7.699795e-001
8.523964e+002,6.245188e-001
8.562533e+002,4.682054e-001
8.601104e+002,3.131917e-001
8.639673e+002,1.670232e-001
8.678243e+002,2.982507e-002
8.716813e+002,-9.435409e-002
8.755383e+002,-2.044492e-001
8.793953e+002,-2.966349e-001
8.832523e+002,-3.637890e-001
8.871093e+002,-3.971074e-001
8.909663e+002,-3.890799e-001
8.948233e+002,-3.363662e-001
8.986803e+002,-2.346371e-001
9.025373e+002,-9.566861e-002
9.063943e+002,6.788933e-002
9.102513e+002,2.412993e-001
9.141083e+002,4.092668e-001
9.179653e+002,5.567347e-001
9.218223e+002,6.696124e-001
9.256793e+002,7.362942e-001
9.295363e+002,7.525930e-001
9.333933e+002,7.134709e-001
9.372502e+002,6.286315e-001
9.411073e+002,5.144235e-001
9.449642e+002,3.882644e-001
9.488213e+002,2.620707e-001
9.526782e+002,1.380368e-001
9.565353e+002,9.545326e-003
9.603922e+002,-1.353430e-001
9.642493e+002,-2.962664e-001
9.681062e+002,-4.610015e-001
9.719633e+002,-6.028061e-001
9.758203e+002,-6.885493e-001
9.796772e+002,-6.924934e-001
9.835342e+002,-6.094769e-001
9.873912e+002,-4.607376e-001
9.912482e+002,-2.886540e-001
9.951052e+002,-1.419124e-001
9.989622e+002,-5.743999e-002
1.002819e+003,-4.733209e-002
1.006676e+003,-9.683624e-002
1.010533e+003,-1.742149e-001
1.014390e+003,-2.475746e-001
1.018247e+003,-3.003783e-001
1.022104e+003,-3.378340e-001
1.025961e+003,-3.825183e-001
1.029818e+003,-4.592256e-001
1.033675e+003,-5.791789e-001
1.037532e+003,-7.300530e-001
1.041389e+003,-8.769994e-001
1.045246e+003,-9.742254e-001
1.049103e+003,-9.818476e-001
1.052960e+003,-8.795942e-001
1.056817e+003,-6.754298e-001
1.060674e+003,-4.012859e-001
1.064531e+003,-1.015269e-001
1.068388e+003,1.807647e-001
1.072245e+003,4.141694e-001
1.076102e+003,5.827609e-001
1.079959e+003,6.836471e-001
1.083816e+003,7.223359e-001
1.087673e+003,7.022859e-001
1.091530e+003,6.306647e-001
1.095387e+003,5.169642e-001
1.099244e+003,3.764566e-001
1.103101e+003,2.322748e-001
1.106958e+003,1.136881e-001
1.110815e+003,5.008782e-002
1.114672e+003,6.121526e-002
1.118529e+003,1.543711e-001
1.122386e+003,3.144369e-001
1.126243e+003,5.094909e-001
1.130100e+003,7.002538e-001
1.133957e+003,8.524399e-001
1.137814e+003,9.472578e-001
1.141671e+003,9.857040e-001
1.145528e+003,9.831237e-001
1.149385e+003,9.628481e-001
1.153242e+003,9.397188e-001
1.157099e+003,9.120251e-001
1.160956e+003,8.609134e-001
1.164813e+003,7.591578e-001
1.168670e+003,5.858029e-001
1.172527e+003,3.401218e-001
1.176384e+003,5.179256e-002
1.180241e+003,-2.354733e-001
1.184098e+003,-4.659142e-001
1.187955e+003,-5.933685e-001
1.191812e+003,-5.958440e-001
1.195669e+003,-4.810878e-001
1.199526e+003,-2.815543e-001
1.203383e+003,-4.179171e-002
1.207240e+003,1.924154e-001
1.211097e+003,3.948203e-001
1.214954e+003,5.513589e-001
