#	z_max	A_0	V_L	D_min	D_max	M_min	M_max
3.4266e-09	5.72205e-16	7.98431e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
4.13874e-09	8.58307e-16	1.36905e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
2.02807e-09	9.53674e-17	8.41538e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.40943e-09	3.8147e-16	4.41052e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.03295e-09	4.76837e-16	4.50291e-25	2.76214e-08	3.08816e-08	1.45103e-08	2.98741e-08
4.06102e-09	1.04904e-15	1.6406e-24	3.90625e-08	4.36732e-08	2.90206e-08	4.26773e-08
2.55295e-09	1.90735e-16	2.27119e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.0038e-09	9.53674e-17	8.47819e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.13088e-09	3.8147e-16	5.01482e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.23898e-09	4.76837e-16	8.10875e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.26357e-09	6.67572e-16	8.4795e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.56212e-09	3.8147e-16	6.20751e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
4.24808e-09	1.14441e-15	2.33153e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.5238e-08
2.32913e-09	3.8147e-16	4.70255e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.66729e-09	1.90735e-16	1.87878e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.80085e-09	3.8147e-16	6.52977e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.426e-09	1.90735e-16	1.7673e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
4.14508e-09	9.53674e-16	1.33083e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
4.76131e-09	1.43051e-15	2.68327e-24	3.90625e-08	5.25895e-08	3.75561e-08	5.03593e-08
2.41787e-09	6.67572e-16	6.84437e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.19136e-09	6.67572e-16	8.50729e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.79924e-09	2.86102e-16	3.34563e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.2737e-09	7.62939e-16	8.29554e-25	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.63659e-09	7.62939e-16	1.03631e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.34678e-09	6.67572e-16	9.60777e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.26253e-09	9.53674e-17	9.32705e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.78359e-09	5.72205e-16	6.33299e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.59871e-09	2.86102e-16	3.04811e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
2.60801e-09	1.90735e-16	2.2912e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.01713e-09	1.90735e-16	2.49068e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.83432e-09	9.53674e-17	7.30729e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.92773e-09	8.58307e-16	7.93184e-25	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
2.76378e-09	1.90735e-16	2.80493e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.92022e-09	9.53674e-17	1.24618e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.04267e-09	6.67572e-16	8.45585e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.75596e-09	8.58307e-16	1.22969e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
2.02861e-09	1.90735e-16	1.64783e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.51222e-09	3.8147e-16	4.21507e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.0534e-09	9.53674e-17	8.61188e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.4671e-09	3.8147e-16	5.78235e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.01386e-09	6.67572e-16	1.00704e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
1.75532e-09	2.86102e-16	2.05873e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
2.83552e-09	2.86102e-16	2.852e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
2.57181e-09	4.76837e-16	4.67512e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.7699e-09	8.58307e-16	1.27775e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
1.96267e-09	9.53674e-17	8.45843e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.02585e-09	9.53674e-17	8.34804e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.08461e-09	9.53674e-17	8.66453e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.03415e-09	4.76837e-16	6.09323e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
8.63546e-10	9.53674e-17	1.84356e-27	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.86554e-09	4.76837e-16	5.81371e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.10016e-09	3.8147e-16	4.50113e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.81303e-09	1.04904e-15	1.47399e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
2.04458e-09	9.53674e-17	7.54273e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.10463e-09	9.53674e-17	8.01627e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.73856e-09	1.90735e-16	2.43598e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.7463e-09	1.90735e-16	1.75977e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.38912e-09	5.72205e-16	6.77703e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
3.15349e-09	3.8147e-16	4.58663e-25	1.95312e-08	3.08816e-08	1.96316e-08	2.98741e-08
3.23673e-09	9.53674e-16	1.51281e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
3.10231e-09	6.67572e-16	8.5725e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.69814e-09	4.76837e-16	5.58969e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.06383e-09	5.72205e-16	6.64731e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
2.56569e-09	9.53674e-17	1.18205e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.87853e-09	2.86102e-16	2.81991e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
2.28163e-09	3.8147e-16	5.00931e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.40918e-09	6.67572e-16	1.04163e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
1.57966e-09	1.90735e-16	1.20565e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.70328e-09	3.8147e-16	4.01154e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.36871e-09	6.67572e-16	9.19763e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
1.48586e-09	1.90735e-16	7.27671e-26	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.98563e-09	9.53674e-17	8.32561e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.11957e-09	1.90735e-16	2.01308e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.86646e-09	1.90735e-16	1.95783e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.21788e-09	9.53674e-17	3.60663e-27	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.1509e-09	5.72205e-16	9.24469e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.40147e-09	3.8147e-16	4.56196e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
4.03317e-09	1.14441e-15	1.75233e-24	3.90625e-08	4.97951e-08	3.32883e-08	4.95057e-08
2.8733e-09	5.72205e-16	6.12707e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.73398e-09	9.53674e-17	5.88023e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.64949e-09	2.86102e-16	2.73178e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.99647e-09	9.53674e-16	1.53328e-24	2.92969e-08	4.36732e-08	2.98741e-08	4.09703e-08
2.81834e-09	5.72205e-16	7.06279e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.30829e-09	2.86102e-16	3.08787e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
1.85936e-09	9.53674e-17	6.99501e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.65328e-09	4.76837e-16	6.14587e-25	2.76214e-08	3.08816e-08	1.45103e-08	2.98741e-08
1.62205e-09	1.90735e-16	1.47667e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.99779e-09	4.76837e-16	5.83457e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.69323e-09	3.8147e-16	6.32768e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.86792e-09	4.76837e-16	5.4855e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.16423e-09	9.53674e-17	9.62372e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.40183e-09	9.53674e-17	1.04389e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
4.1672e-09	8.58307e-16	1.33837e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
4.00299e-09	1.04904e-15	1.88148e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
2.67079e-09	3.8147e-16	7.04845e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.37132e-09	1.90735e-16	2.07651e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.01619e-09	3.8147e-16	3.62119e-25	1.95312e-08	3.08816e-08	1.96316e-08	2.98741e-08
3.70848e-09	6.67572e-16	9.34633e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.3718e-09	9.53674e-17	1.07155e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.96135e-09	9.53674e-16	1.73229e-24	2.92969e-08	4.36732e-08	2.90206e-08	4.01167e-08
3.45372e-09	7.62939e-16	1.10969e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
3.6517e-09	6.67572e-16	1.09358e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.53743e-09	5.72205e-16	9.8397e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.38127e-09	2.86102e-16	2.91082e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.13774e-09	4.76837e-16	6.42535e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.30516e-09	3.8147e-16	4.32738e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.36469e-09	3.8147e-16	2.5653e-25	1.95312e-08	3.52105e-08	9.38902e-09	3.32883e-08
2.88245e-09	3.8147e-16	4.7751e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.2411e-09	6.67572e-16	8.86673e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.81388e-09	4.76837e-16	6.71031e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.45558e-09	1.33514e-15	2.28879e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
3.45384e-09	5.72205e-16	8.93269e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
4.3411e-09	1.23978e-15	2.50746e-24	3.90625e-08	4.88281e-08	3.15812e-08	4.5238e-08
2.72099e-09	3.8147e-16	6.18504e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.71066e-09	5.72205e-16	6.27175e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.78518e-09	1.90735e-16	1.71887e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.08048e-09	7.62939e-16	1.08216e-24	2.92969e-08	4.02647e-08	2.30458e-08	4.01167e-08
3.20675e-09	5.72205e-16	6.47199e-25	2.76214e-08	3.52105e-08	2.04851e-08	3.15812e-08
3.13569e-09	6.67572e-16	9.54523e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.52208e-09	9.53674e-17	1.16009e-25	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
1.93553e-09	9.53674e-17	7.63831e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.25664e-09	3.8147e-16	5.86921e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.02014e-09	9.53674e-17	7.50708e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
1.70866e-09	1.90735e-16	1.4016e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.0037e-09	3.8147e-16	5.61725e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.57809e-09	6.67572e-16	1.0481e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.25285e-09	9.53674e-17	8.27634e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
1.45432e-09	9.53674e-17	4.05282e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.85978e-09	8.58307e-16	1.14113e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
4.04377e-09	1.04904e-15	1.857e-24	3.90625e-08	4.36732e-08	3.15812e-08	4.18238e-08
3.9277e-09	8.58307e-16	1.34428e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
3.0979e-09	5.72205e-16	8.79955e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.61539e-09	1.33514e-15	2.22367e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
2.05835e-09	9.53674e-17	8.8801e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.17988e-09	3.8147e-16	5.46611e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
1.87983e-09	1.90735e-16	1.76275e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.00442e-09	2.86102e-16	2.95505e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.51193e-09	7.62939e-16	1.13553e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
1.49328e-09	9.53674e-17	4.93872e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.52574e-09	3.8147e-16	4.16723e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.02495e-09	2.86102e-16	3.43757e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
4.939e-09	1.52588e-15	2.76452e-24	4.80405e-08	5.25895e-08	3.67025e-08	5.12128e-08
3.04538e-09	6.67572e-16	8.17987e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.34276e-09	3.8147e-16	4.36343e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
2.40496e-09	3.8147e-16	5.4192e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
1.47063e-09	3.8147e-16	2.15064e-25	1.95312e-08	3.52105e-08	9.38902e-09	3.32883e-08
3.24905e-09	6.67572e-16	7.59007e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.42481e-09	6.67572e-16	9.2421e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.10512e-09	1.04904e-15	1.35077e-24	3.90625e-08	4.36732e-08	2.90206e-08	4.26773e-08
3.1279e-09	5.72205e-16	6.84677e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.74274e-09	1.90735e-16	1.5697e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.0676e-09	4.76837e-16	5.64183e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.84815e-09	1.04904e-15	1.80969e-24	2.92969e-08	4.88281e-08	2.98741e-08	4.69451e-08
2.24284e-09	2.86102e-16	3.20942e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.49495e-09	6.67572e-16	1.01347e-24	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.05541e-09	9.53674e-17	7.92751e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.26022e-09	9.53674e-17	9.25922e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.06152e-09	3.8147e-16	4.26814e-25	1.95312e-08	3.08816e-08	1.96316e-08	2.98741e-08
2.03476e-09	9.53674e-17	7.48238e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.32797e-09	2.86102e-16	2.92032e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.43466e-09	6.67572e-16	8.78609e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
2.43716e-09	1.90735e-16	2.7067e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.80268e-09	7.62939e-16	7.77192e-25	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
2.63502e-09	1.90735e-16	2.0066e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
3.37641e-09	5.72205e-16	7.8703e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.59031e-09	9.53674e-17	5.08903e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
4.04595e-09	1.14441e-15	1.90112e-24	3.90625e-08	4.88281e-08	3.07277e-08	4.5238e-08
1.95788e-09	9.53674e-17	7.98453e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.58451e-09	4.76837e-16	5.2491e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.63848e-09	2.86102e-16	2.77969e-25	1.95312e-08	2.76214e-08	1.36568e-08	2.47529e-08
3.3526e-09	3.8147e-16	4.92402e-25	1.95312e-08	3.08816e-08	1.96316e-08	2.98741e-08
3.1055e-09	4.76837e-16	6.3391e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.91152e-09	1.90735e-16	1.63814e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
1.94975e-09	3.8147e-16	3.95601e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
3.72479e-09	8.58307e-16	1.27581e-24	2.92969e-08	4.36732e-08	2.38993e-08	4.01167e-08
2.43609e-09	3.8147e-16	4.07872e-25	1.95312e-08	2.76214e-08	1.96316e-08	2.8167e-08
4.33817e-09	1.33514e-15	2.55659e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
2.40247e-09	1.90735e-16	2.38827e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.899e-09	3.8147e-16	3.9932e-25	1.95312e-08	3.08816e-08	1.96316e-08	2.98741e-08
3.47626e-09	7.62939e-16	1.00553e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.79308e-09	9.53674e-16	1.32501e-24	3.45267e-08	4.36732e-08	2.73135e-08	4.09703e-08
1.34842e-09	9.53674e-17	3.0184e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
2.57309e-09	4.76837e-16	5.17861e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
2.19906e-09	1.90735e-16	1.84432e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
2.92306e-09	5.72205e-16	8.24965e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.89324e-09	9.53674e-17	6.1989e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
4.72167e-09	1.33514e-15	2.33546e-24	3.90625e-08	4.88281e-08	3.84096e-08	4.5238e-08
2.57161e-09	4.76837e-16	4.2554e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
3.31519e-09	7.62939e-16	1.18686e-24	2.92969e-08	4.1432e-08	2.8167e-08	4.18238e-08
3.29448e-09	6.67572e-16	7.70565e-25	2.92969e-08	3.52105e-08	2.47529e-08	3.41419e-08
3.57271e-09	8.58307e-16	1.31283e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
3.45767e-09	8.58307e-16	1.18891e-24	2.92969e-08	4.1432e-08	2.98741e-08	4.18238e-08
2.21846e-09	9.53674e-17	8.59709e-26	9.76562e-09	1.38107e-08	9.38902e-09	1.45103e-08
3.46e-09	5.72205e-16	7.99215e-25	1.95312e-08	3.52105e-08	1.96316e-08	3.32883e-08
1.8547e-09	1.90735e-16	1.58867e-25	9.76562e-09	2.18366e-08	9.38902e-09	2.13387e-08
