label,area,perimeter,solidity,major_axis_length,minor_axis_length,aspect_ratio,circularity,length_um,width_um,area_um2,length_nm,width_nm,area_nm2,scan_width,scan_height
1,235.0,55.79898987322333,0.9552845528455285,18.38996636572993,16.516402588056316,1.1134365530075214,0.9484731744608299,0.041345425781415965,0.03713316728262349,0.0011878481614859997,41.34542578141596,37.13316728262349,1187.8481614859998,3.4533273599999994,2.2797356399999997
6,106.0,46.21320343559643,0.8091603053435115,18.242996149161858,8.38690162775002,2.1751770747853594,0.623711254591585,0.04101499852231463,0.01885593545360526,0.0005357953409255999,41.014998522314634,18.85593545360526,535.7953409255999,3.4533273599999994,2.2797356399999997
7,740.0,107.59797974644665,0.9414758269720102,35.10042791297472,27.646099400144077,1.2696340053234345,0.8032178467325014,0.07891488805962454,0.062155619437367915,0.003740458040423999,78.91488805962454,62.15561943736792,3740.458040423999,3.4533273599999994,2.2797356399999997
8,578.0,90.42640687119285,0.9537953795379538,31.19042120344361,23.965821580811937,1.3014542855654068,0.8882744160407033,0.07012417637485412,0.05388139802727624,0.0029216010099527992,70.12417637485412,53.88139802727624,2921.6010099527994,3.4533273599999994,2.2797356399999997
9,875.0,114.42640687119285,0.9428879310344828,38.68765237646014,29.552144911384733,1.309131790347848,0.8397797449856513,0.08697990133190027,0.06644090531846983,0.004422838899149999,86.97990133190027,66.44090531846983,4422.838899149999,3.4533273599999994,2.2797356399999997
11,725.0,99.94112549695427,0.9653794940079894,32.5100297222172,28.719500031964355,1.1319845291886712,0.9121355839602752,0.07309099942327203,0.06456890314186417,0.003664637945009999,73.09099942327202,64.56890314186417,3664.6379450099994,3.4533273599999994,2.2797356399999997
12,579.0,88.8700576850888,0.9666110183639399,29.169376350893966,25.535526802069835,1.1423056425266145,0.9212500058316664,0.06558034207466086,0.05741050348802152,0.0029266556829803995,65.58034207466086,57.41050348802152,2926.6556829803994,3.4533273599999994,2.2797356399999997
13,722.0,101.698484809835,0.9613848202396804,34.49565032448453,27.194738665544854,1.2684677999200549,0.8772393342346937,0.07755519079852558,0.061140843152197866,0.0036494739259271994,77.55519079852557,61.14084315219787,3649.473925927199,3.4533273599999994,2.2797356399999997
15,598.0,92.5269119345812,0.9568,32.2211088516435,24.079619720677638,1.338107047594884,0.8777582340180119,0.07244143018679601,0.0541372458332107,0.0030226944705047994,72.44143018679601,54.1372458332107,3022.6944705047995,3.4533273599999994,2.2797356399999997
16,690.0,101.84062043356595,0.9517241379310345,33.164632417915385,27.275742779843796,1.2159020814063166,0.8360204132958574,0.07456271647990244,0.061322961462211605,0.003487724389043999,74.56271647990243,61.3229614622116,3487.724389043999,3.4533273599999994,2.2797356399999997
22,681.0,97.45584412271572,0.9742489270386266,31.750334000540278,27.768394803352194,1.1433982491745394,0.9010340451383789,0.07138300592005467,0.062430571300584596,0.003442232331795599,71.38300592005467,62.430571300584596,3442.2323317955993,3.4533273599999994,2.2797356399999997
24,614.0,92.38477631085023,0.985553772070626,29.26155003182778,27.37032578323944,1.069097615555108,0.9040186954924547,0.06578757247455712,0.0615356086454259,0.003103569238946399,65.78757247455712,61.535608645425896,3103.5692389463993,3.4533273599999994,2.2797356399999997
28,801.0,112.76955262170048,0.9303135888501742,37.743157316013615,28.08633914330387,1.3438261613034765,0.791514116983994,0.08485643086730076,0.06314539284232436,0.004048793095107599,84.85643086730076,63.145392842324355,4048.793095107599,3.4533273599999994,2.2797356399999997
29,458.0,79.94112549695427,0.9581589958158996,24.45645708981782,24.17607911091692,1.0115973304692858,0.9006059775607318,0.05498447421675381,0.05435411162191007,0.0023150402466407993,54.98447421675381,54.354111621910064,2315.0402466407995,3.4533273599999994,2.2797356399999997
34,686.0,97.45584412271572,0.9675599435825106,30.867156588717133,28.78831086712699,1.0722114517654437,0.9076495667620089,0.06939739347214917,0.06472360779012692,0.0034675056969335994,69.39739347214918,64.72360779012692,3467.505696933599,3.4533273599999994,2.2797356399999997
38,577.0,90.5269119345812,0.9616666666666667,30.442003026579435,24.757866879687764,1.229589090793405,0.8847697490325951,0.06844153772453747,0.055662121790926805,0.0029165463369251994,68.44153772453747,55.662121790926804,2916.5463369251993,3.4533273599999994,2.2797356399999997
39,703.0,103.698484809835,0.9512855209742895,39.982558150353285,22.868159451996505,1.7483942349747175,0.8215242120940575,0.08989118618711327,0.051413568169545655,0.0035534351384027994,89.89118618711326,51.413568169545655,3553.435138402799,3.4533273599999994,2.2797356399999997
40,383.0,81.01219330881975,0.8906976744186047,26.37934165983787,19.386438010122102,1.360711113927407,0.7333441929171488,0.059307618680147084,0.043585753120637116,0.0019359397695707997,59.30761868014708,43.585753120637115,1935.9397695707996,3.4533273599999994,2.2797356399999997
42,560.0,91.94112549695427,0.9459459459459459,30.929795180452604,23.49341124945603,1.3165306158410162,0.8324885314984389,0.06953822131240436,0.05281929677570201,0.0028306168954559995,69.53822131240436,52.81929677570201,2830.6168954559994,3.4533273599999994,2.2797356399999997
